Local: ,2025-06-12 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1749679200000.0
PPG Timestamp,PPG,ADXL Timestamp,X,Y,Z
1749726393653.813,44861,1749726393635.344,124,56,271
1749726393673.656,44885,1749726393655.188,125,72,279
1749726393693.531,44916,1749726393675.031,132,52,277
1749726393713.344,44939,1749726393694.906,120,54,273
1749726393733.188,44968,1749726393714.719,132,50,268
1749726393753.062,45003,1749726393734.594,124,60,271
1749726393772.906,45027,1749726393754.437,132,54,270
1749726393792.75,45053,1749726393774.281,132,52,257
1749726393812.563,45089,1749726393794.125,120,56,275
1749726393832.438,45115,1749726393813.969,132,56,267
1749726393852.281,45151,1749726393833.875,128,47,272
1749726393872.156,45174,1749726393853.656,132,49,279
1749726393892.0,45204,1749726393873.562,124,51,272
1749726393911.844,45240,1749726393893.344,132,51,275
1749726393931.75,45268,1749726393913.219,116,55,273
1749726393951.531,45309,1749726393933.156,136,48,268
1749726393971.375,45348,1749726393952.906,128,47,270
1749726393991.219,45375,1749726393972.75,124,58,271
1749726394011.063,45367,1749726393992.656,128,78,275
1749726394030.937,45299,1749726394012.469,132,51,271
1749726394050.781,45213,1749726394032.312,136,57,271
1749726394070.625,45084,1749726394052.156,136,48,275
1749726394090.5,44962,1749726394072.0,136,56,265
1749726394110.313,44857,1749726394091.875,128,56,270
1749726394130.187,44789,1749726394111.688,124,56,272
1749726394150.0,44751,1749726394131.531,132,56,269
1749726394169.844,44722,1749726394151.375,124,56,265
1749726394189.688,44711,1749726394171.219,140,56,272
1749726394209.563,44729,1749726394191.094,136,51,267
1749726394229.375,44746,1749726394210.938,132,54,265
1749726394249.219,44773,1749726394230.75,136,55,267
1749726394269.063,44797,1749726394250.562,132,53,270
1749726394288.938,44816,1749726394270.438,120,60,268
1749726394308.75,44830,1749726394290.344,124,55,275
1749726394328.625,44842,1749726394310.125,128,56,271
1749726394348.5,44840,1749726394329.969,128,56,265
1749726394368.344,44834,1749726394349.875,120,54,275
1749726394388.188,44808,1749726394369.719,132,53,275
1749726394408.031,44810,1749726394389.531,132,48,271
1749726394427.906,44810,1749726394409.406,120,59,271
1749726394447.75,44808,1749726394429.25,124,56,271
1749726394467.563,44821,1749726394449.125,120,49,276
1749726394487.406,44842,1749726394468.969,128,52,273
1749726394507.281,44866,1749726394488.781,132,58,269
1749726394527.156,44878,1749726394508.656,132,59,265
1749726394546.969,44903,1749726394528.5,132,55,268
1749726394566.813,44934,1749726394548.344,128,60,267
1749726394586.687,44955,1749726394568.188,136,55,270
1749726394606.531,44995,1749726394588.062,124,54,275
1749726394626.344,45025,1749726394607.906,140,54,274
1749726394646.219,45053,1749726394627.719,136,48,275
1749726394666.063,45084,1749726394647.594,132,56,274
1749726394685.937,45122,1749726394667.438,128,57,271
1749726394705.75,45152,1749726394687.3118,120,56,271
1749726394725.594,45191,1749726394707.125,132,56,268
1749726394745.469,45217,1749726394726.969,124,56,255
1749726394765.344,45244,1749726394746.875,128,55,275
1749726394785.156,45272,1749726394766.719,116,56,271
1749726394805.0,45320,1749726394786.5,120,56,272
1749726394824.875,45355,1749726394806.375,132,53,275
1749726394844.719,45384,1749726394826.25,132,57,256
1749726394864.562,45430,1749726394846.031,136,59,268
1749726394884.406,45477,1749726394865.937,128,61,273
1749726394904.25,45511,1749726394885.781,136,56,279
1749726394924.156,45544,1749726394905.625,124,64,271
1749726394944.0,45571,1749726394925.531,124,55,273
1749726394963.812,45560,1749726394945.344,142,56,272
1749726394983.687,45492,1749726394965.219,132,60,268
1749726395003.563,45397,1749726394985.094,124,48,273
1749726395023.406,45280,1749726395004.938,128,72,271
1749726395043.219,45170,1749726395024.75,132,49,275
1749726395063.094,45076,1749726395044.625,124,56,271
1749726395082.969,45028,1749726395064.437,132,48,255
1749726395102.844,44990,1749726395084.344,124,54,271
1749726395122.656,44984,1749726395104.188,136,56,267
1749726395142.562,44995,1749726395124.031,120,55,265
1749726395162.406,44999,1749726395143.875,138,47,268
1749726395182.25,45032,1749726395163.781,128,54,275
1749726395202.094,45068,1749726395183.625,120,59,273
1749726395221.937,45113,1749726395203.469,124,57,273
1749726395241.812,45130,1749726395223.312,140,56,271
1749726395261.688,45157,1749726395243.187,136,51,268
1749726395281.5,45180,1749726395263.031,128,53,267
1749726395301.344,45184,1749726395282.969,132,57,271
1749726395321.344,45189,1749726395302.75,132,56,272
1749726395341.094,45180,1749726395322.594,125,56,268
1749726395360.875,45180,1749726395342.438,124,70,272
1749726395380.75,45190,1749726395362.281,132,56,271
1749726395400.625,45196,1749726395382.094,128,56,267
1749726395420.437,45214,1749726395402.0,136,47,291
1749726395440.281,45226,1749726395421.812,140,56,273
1749726395460.125,45257,1749726395441.625,124,57,273
1749726395479.969,45284,1749726395461.5,140,56,271
1749726395499.844,45315,1749726395481.375,124,56,279
1749726395519.656,45336,1749726395501.219,132,54,273
1749726395539.5,45363,1749726395521.031,128,55,279
1749726395559.375,45404,1749726395540.875,136,54,279
1749726395579.219,45424,1749726395560.719,124,52,271
1749726395599.031,45464,1749726395580.594,136,51,283
1749726395618.938,45497,1749726395600.406,140,54,273
1749726395638.75,45530,1749726395620.313,140,60,284
1749726395658.594,45558,1749726395640.094,132,56,270
1749726395678.406,45590,1749726395659.969,132,57,270
1749726395698.25,45621,1749726395679.781,128,64,275
1749726395718.125,45656,1749726395699.625,120,52,275
1749726395737.969,45688,1749726395719.469,136,54,267
1749726395757.812,45722,1749726395739.344,136,49,276
1749726395777.625,45764,1749726395759.125,132,47,273
1749726395797.469,45796,1749726395779.031,120,52,259
1749726395817.344,45831,1749726395798.844,132,55,274
1749726395837.188,45870,1749726395818.719,136,52,273
1749726395857.0,45910,1749726395838.563,128,57,286
1749726395876.844,45915,1749726395858.375,140,49,280
1749726395896.719,45880,1749726395878.219,132,55,272
1749726395916.531,45797,1749726395898.094,128,57,267
1749726395936.375,45675,1749726395917.906,132,56,265
1749726395956.281,45556,1749726395937.75,124,51,272
1749726395976.062,45450,1749726395957.625,152,51,272
1749726395995.938,45380,1749726395977.437,132,51,264
1749726396015.75,45323,1749726395997.313,140,47,275
1749726396035.625,45307,1749726396017.125,124,47,275
1749726396055.469,45305,1749726396037.0,132,47,271
1749726396075.312,45317,1749726396056.812,132,52,272
1749726396095.125,45322,1749726396076.687,124,56,271
1749726396114.969,45359,1749726396096.5,136,60,271
1749726396134.813,45381,1749726396116.375,136,54,275
1749726396154.687,45425,1749726396136.219,136,54,271
1749726396174.531,45440,1749726396156.0618,136,57,271
1749726396194.344,45457,1749726396175.906,116,60,269
1749726396214.188,45461,1749726396195.75,126,56,273
1749726396234.062,45457,1749726396215.563,124,60,281
1749726396253.906,45449,1749726396235.437,120,60,263
1749726396273.75,45449,1749726396255.25,128,59,270
1749726396293.719,45438,1749726396275.125,132,53,263
1749726396313.438,45448,1749726396295.0,127,48,271
1749726396333.312,45455,1749726396314.844,136,56,270
1749726396353.156,45481,1749726396334.656,128,59,267
1749726396372.969,45485,1749726396354.5,140,31,271
1749726396392.844,45513,1749726396374.375,128,59,263
1749726396412.688,45536,1749726396394.219,124,54,270
1749726396432.531,45562,1749726396414.062,136,56,272
1749726396452.375,45589,1749726396433.906,128,56,267
1749726396472.219,45628,1749726396453.75,136,54,275
1749726396492.094,45656,1749726396473.594,124,56,272
1749726396511.937,45678,1749726396493.469,132,54,268
1749726396531.75,45718,1749726396513.25,134,47,270
1749726396551.625,45755,1749726396533.125,124,51,275
1749726396571.469,45773,1749726396553.0,128,55,265
1749726396591.281,45807,1749726396572.781,136,64,283
1749726396611.125,45836,1749726396592.656,124,57,270
1749726396631.0,45870,1749726396612.5,128,56,278
1749726396650.844,45901,1749726396632.344,128,60,271
1749726396670.688,45934,1749726396652.219,132,54,272
1749726396690.531,45958,1749726396672.0632,140,56,277
1749726396710.375,46001,1749726396691.906,128,64,273
1749726396730.25,46039,1749726396711.75,124,56,265
1749726396750.063,46063,1749726396731.594,140,56,280
1749726396769.906,46109,1749726396751.375,132,54,280
1749726396789.75,46143,1749726396771.281,128,55,271
1749726396809.594,46123,1749726396791.125,140,56,273
1749726396829.437,46047,1749726396810.937,128,57,273
1749726396849.281,45938,1749726396830.812,132,56,271
1749726396869.125,45810,1749726396850.656,136,56,263
1749726396889.0,45687,1749726396870.5,128,53,264
1749726396908.844,45591,1749726396890.375,140,56,263
1749726396928.656,45515,1749726396910.187,112,60,271
1749726396948.5,45480,1749726396930.031,124,56,265
1749726396968.344,45460,1749726396949.875,124,51,263
1749726396988.219,45458,1749726396969.719,124,63,259
1749726397008.0618,45457,1749726396989.562,124,54,273
1749726397027.906,45480,1749726397009.437,132,50,273
1749726397047.75,45509,1749726397029.344,124,63,282
1749726397067.625,45539,1749726397049.156,132,51,271
1749726397087.437,45560,1749726397068.969,136,63,269
1749726397107.281,45581,1749726397088.812,132,55,270
1749726397127.156,45583,1749726397108.656,140,52,271
1749726397147.0,45582,1749726397128.531,132,56,271
1749726397166.812,45574,1749726397148.375,136,56,271
1749726397186.687,45565,1749726397168.187,136,55,269
1749726397206.563,45554,1749726397188.062,128,55,270
1749726397226.375,45550,1749726397207.875,132,56,267
1749726397246.219,45551,1749726397227.75,124,55,275
1749726397266.062,45549,1749726397247.563,136,52,267
1749726397285.906,45568,1749726397267.437,128,57,274
1749726397305.781,45586,1749726397287.281,132,56,265
1749726397325.594,45607,1749726397307.156,140,56,262
1749726397345.438,45628,1749726397327.0,124,54,271
1749726397365.281,45648,1749726397346.812,128,60,272
1749726397385.156,45680,1749726397366.656,132,55,272
1749726397405.0,45717,1749726397386.531,124,56,267
1749726397424.844,45739,1749726397406.344,136,54,269
1749726397444.719,45767,1749726397426.219,124,51,271
1749726397464.562,45803,1749726397446.094,132,60,270
1749726397484.375,45825,1749726397465.906,128,57,263
1749726397504.25,45849,1749726397485.781,136,56,271
1749726397524.094,45890,1749726397505.625,136,57,275
1749726397544.0,45910,1749726397525.469,124,55,273
1749726397563.781,45946,1749726397545.344,132,64,270
1749726397583.656,45968,1749726397565.187,132,52,268
1749726397603.5,46003,1749726397585.031,128,64,268
1749726397623.375,46029,1749726397604.875,136,54,272
1749726397643.219,46073,1749726397624.75,120,57,267
1749726397663.063,46106,1749726397644.562,144,56,271
1749726397682.938,46125,1749726397664.406,132,53,268
1749726397702.781,46106,1749726397684.313,147,56,269
1749726397722.625,46042,1749726397704.156,132,63,265
1749726397742.469,45934,1749726397723.969,128,56,275
1749726397762.313,45818,1749726397743.844,136,55,272
1749726397782.188,45698,1749726397763.688,128,56,271
1749726397802.031,45607,1749726397783.563,136,52,263
1749726397821.875,45538,1749726397803.375,128,52,269
1749726397841.75,45496,1749726397823.25,132,51,271
1749726397861.594,45475,1749726397843.125,124,54,266
1749726397881.438,45474,1749726397862.969,120,51,279
1749726397901.281,45484,1749726397882.781,129,46,270
1749726397921.156,45508,1749726397902.656,124,60,273
1749726397941.0,45537,1749726397922.531,128,55,265
1749726397960.844,45566,1749726397942.344,136,56,268
1749726397980.656,45586,1749726397962.219,124,60,273
1749726398000.5,45602,1749726397982.062,144,62,268
1749726398020.406,45603,1749726398001.875,132,56,272
1749726398040.219,45590,1749726398021.75,140,49,275
1749726398060.063,45572,1749726398041.594,124,62,264
1749726398079.906,45564,1749726398061.406,136,53,275
1749726398099.75,45551,1749726398081.281,132,63,270
1749726398119.625,45532,1749726398101.094,132,56,271
1749726398139.469,45534,1749726398121.031,136,54,272
1749726398159.312,45535,1749726398140.844,120,56,268
1749726398179.187,45553,1749726398160.687,116,56,272
1749726398199.063,45556,1749726398180.531,120,52,271
1749726398218.875,45583,1749726398200.438,136,51,271
1749726398238.75,45606,1749726398220.219,130,51,264
1749726398258.719,45629,1749726398240.094,136,56,271
1749726398278.469,45650,1749726398260.125,128,51,271
1749726398298.313,45677,1749726398279.844,140,48,271
1749726398318.156,45694,1749726398299.656,128,56,273
1749726398338.0,45717,1749726398319.531,129,63,265
1749726398357.875,45738,1749726398339.406,136,56,267
1749726398377.719,45759,1749726398359.219,132,52,267
1749726398397.563,45785,1749726398379.094,124,64,273
1749726398417.438,45806,1749726398398.938,136,53,268
1749726398437.281,45842,1749726398418.813,132,60,265
1749726398457.125,45866,1749726398438.656,136,49,280
1749726398477.0,45893,1749726398458.5,120,53,268
1749726398496.844,45924,1749726398478.375,136,60,271
1749726398516.719,45940,1749726398498.281,136,48,271
1749726398536.531,45924,1749726398518.094,124,54,273
1749726398556.375,45848,1749726398537.906,124,56,275
1749726398576.25,45730,1749726398557.781,124,56,272
1749726398596.187,45593,1749726398577.656,136,52,275
1749726398615.937,45473,1749726398597.562,124,51,277
1749726398635.812,45343,1749726398617.312,124,51,273
1749726398655.781,45273,1749726398637.219,120,54,271
1749726398675.531,45216,1749726398657.031,127,56,272
1749726398695.375,45195,1749726398676.906,136,55,273
1749726398715.25,45169,1749726398696.781,136,51,276
1749726398735.094,45173,1749726398716.594,124,43,273
1749726398755.0,45175,1749726398736.469,132,56,269
1749726398774.812,45190,1749726398756.375,128,56,268
1749726398794.656,45209,1749726398776.156,128,56,256
1749726398814.531,45211,1749726398796.031,136,52,270
1749726398834.375,45222,1749726398815.906,136,49,251
1749726398854.188,45227,1749726398835.719,132,54,272
1749726398874.062,45209,1749726398855.563,124,60,267
1749726398893.906,45187,1749726398875.437,136,56,268
1749726398913.781,45164,1749726398895.281,124,60,272
1749726398933.625,45152,1749726398915.156,136,56,265
1749726398953.469,45133,1749726398935.0,132,56,265
1749726398973.344,45125,1749726398954.781,128,56,272
1749726398993.219,45142,1749726398974.687,134,47,271
1749726399013.063,45154,1749726398994.688,136,55,275
1749726399032.938,45150,1749726399014.438,124,56,270
1749726399052.781,45161,1749726399034.312,128,57,262
1749726399072.656,45167,1749726399054.156,128,80,271
1749726399092.469,45185,1749726399074.031,120,57,275
1749726399112.313,45192,1749726399093.813,132,56,275
1749726399132.187,45218,1749726399113.688,124,51,255
1749726399152.031,45235,1749726399133.531,132,56,267
1749726399171.875,45247,1749726399153.406,124,56,268
1749726399191.719,45262,1749726399173.25,128,55,264
1749726399211.594,45269,1749726399193.094,124,54,273
1749726399231.406,45302,1749726399212.938,124,60,279
1749726399251.281,45334,1749726399232.781,140,55,272
1749726399271.125,45353,1749726399252.625,124,60,273
1749726399290.969,45385,1749726399272.469,132,56,269
1749726399310.812,45409,1749726399292.313,132,59,267
1749726399330.656,45441,1749726399312.187,132,56,275
1749726399350.469,45429,1749726399332.031,134,52,272
1749726399370.344,45368,1749726399351.844,129,56,273
1749726399390.188,45250,1749726399371.719,124,62,275
1749726399410.062,45121,1749726399391.531,128,60,270
1749726399429.875,44986,1749726399411.437,120,56,273
1749726399449.719,44870,1749726399431.25,128,56,272
1749726399469.594,44767,1749726399451.094,132,48,271
1749726399489.438,44702,1749726399471.0,132,51,275
1749726399509.25,44665,1749726399490.813,136,52,273
1749726399529.125,44643,1749726399510.594,124,51,270
1749726399548.969,44640,1749726399530.5,136,49,275
1749726399568.813,44624,1749726399550.344,132,55,275
1749726399588.656,44646,1749726399570.188,136,57,271
1749726399608.5,44653,1749726399590.031,124,56,273
1749726399628.344,44666,1749726399609.844,136,57,273
1749726399648.219,44670,1749726399629.719,124,56,269
1749726399668.063,44672,1749726399649.563,128,57,268
1749726399687.875,44646,1749726399669.406,127,54,272
1749726399707.75,44632,1749726399689.25,124,60,271
1749726399727.594,44615,1749726399709.094,132,57,275
1749726399747.406,44595,1749726399728.969,113,60,275
1749726399767.281,44585,1749726399748.813,132,56,271
1749726399787.0942,44580,1749726399768.656,128,56,263
1749726399806.969,44581,1749726399788.469,124,57,271
1749726399826.813,44587,1749726399808.312,124,59,270
1749726399846.656,44601,1749726399828.156,132,60,271
1749726399866.531,44621,1749726399848.031,120,56,273
1749726399886.375,44637,1749726399867.875,132,52,271
1749726399906.219,44665,1749726399887.75,124,49,271
1749726399926.063,44677,1749726399907.562,128,56,280
1749726399945.938,44710,1749726399927.406,128,52,271
1749726399965.75,44724,1749726399947.313,132,60,273
1749726399985.625,44740,1749726399967.125,136,54,271
1749726400005.5,44759,1749726399986.969,136,54,265
1749726400025.281,44782,1749726400006.813,127,51,271
1749726400045.125,44803,1749726400026.625,136,60,267
1749726400065.0,44831,1749726400046.469,140,57,260
1749726400084.812,44862,1749726400066.375,132,47,263
1749726400104.688,44892,1749726400086.1868,136,51,265
1749726400124.531,44912,1749726400106.063,116,52,273
1749726400144.406,44895,1749726400125.906,124,60,271
1749726400164.219,44826,1749726400145.75,132,54,271
1749726400184.031,44728,1749726400165.594,136,49,262
1749726400203.906,44590,1749726400185.469,120,53,270
1749726400223.75,44448,1749726400205.25,116,57,270
1749726400243.562,44345,1749726400225.125,132,54,272
1749726400263.437,44267,1749726400244.937,127,48,275
1749726400283.281,44196,1749726400264.781,120,60,278
1749726400303.125,44156,1749726400284.656,136,61,272
1749726400322.969,44154,1749726400304.5,136,51,271
1749726400342.937,44150,1749726400324.313,124,56,273
1749726400362.656,44163,1749726400344.156,131,60,268
1749726400382.531,44181,1749726400364.031,120,54,264
1749726400402.344,44196,1749726400383.906,128,52,267
1749726400422.188,44208,1749726400403.719,124,47,260
1749726400442.062,44216,1749726400423.594,120,54,280
1749726400461.937,44232,1749726400443.437,136,46,275
1749726400481.781,44221,1749726400463.312,132,57,272
1749726400501.625,44212,1749726400483.156,132,52,274
1749726400521.4692,44193,1749726400503.0,124,52,268
1749726400541.344,44184,1749726400522.906,120,57,272
1749726400561.188,44178,1749726400542.75,128,55,263
1749726400581.0,44182,1749726400562.563,124,56,271
1749726400600.906,44200,1749726400582.375,120,53,273
1749726400620.812,44204,1749726400602.281,132,55,271
1749726400640.625,44226,1749726400622.187,120,55,275
1749726400660.438,44253,1749726400641.969,124,54,268
1749726400680.406,44269,1749726400661.813,124,52,271
1749726400700.125,44305,1749726400681.6558,126,56,278
1749726400720.0,44318,1749726400701.5,132,52,276
1749726400739.813,44349,1749726400721.375,128,52,278
1749726400759.656,44374,1749726400741.188,124,47,275
1749726400779.5,44392,1749726400761.031,136,52,271
1749726400799.344,44425,1749726400780.906,140,55,265
1749726400819.187,44452,1749726400800.719,132,56,272
1749726400839.031,44477,1749726400820.5618,120,49,268
1749726400858.875,44506,1749726400840.438,120,56,271
1749726400878.75,44533,1749726400860.344,120,56,273
1749726400898.562,44572,1749726400880.125,120,52,273
1749726400918.437,44592,1749726400899.969,124,56,277
1749726400938.313,44544,1749726400919.781,126,56,275
1749726400958.25,44463,1749726400939.688,132,56,275
1749726400977.969,44336,1749726400959.625,120,56,271
1749726400997.844,44208,1749726400979.312,132,62,266
1749726401017.813,44096,1749726400999.219,132,61,265
1749726401037.563,44021,1749726401019.063,131,56,265
1749726401057.375,43974,1749726401038.938,120,55,263
1749726401077.25,43944,1749726401058.781,132,56,275
1749726401097.094,43943,1749726401078.625,128,47,263
1749726401116.9382,43945,1749726401098.469,120,54,281
1749726401136.75,43960,1749726401118.313,136,49,275
1749726401156.625,43990,1749726401138.125,120,51,280
1749726401176.469,44019,1749726401157.969,132,57,270
1749726401196.344,44060,1749726401177.812,136,56,267
1749726401216.156,44068,1749726401197.687,124,52,275
1749726401236.031,44083,1749726401217.563,120,49,271
1749726401255.8442,44096,1749726401237.406,128,55,275
1749726401275.719,44097,1749726401257.25,126,56,267
1749726401295.656,44097,1749726401277.094,124,56,273
1749726401315.375,44101,1749726401297.031,118,57,273
1749726401335.281,44100,1749726401316.781,124,56,272
1749726401355.125,44110,1749726401336.656,128,57,271
1749726401374.969,44126,1749726401356.469,109,60,268
1749726401394.813,44139,1749726401376.344,124,56,268
1749726401414.688,44164,1749726401396.188,128,60,278
1749726401434.562,44195,1749726401416.0308,132,51,271
1749726401454.406,44234,1749726401435.937,124,57,279
1749726401474.219,44264,1749726401455.719,128,54,281
1749726401494.063,44300,1749726401475.563,120,55,280
1749726401513.937,44339,1749726401495.469,132,56,275
1749726401533.781,44371,1749726401515.281,132,59,260
1749726401553.625,44416,1749726401535.187,120,56,265
1749726401573.469,44435,1749726401555.0,120,55,268
1749726401593.313,44480,1749726401574.844,128,56,280
1749726401613.187,44515,1749726401594.688,124,55,275
1749726401633.094,44553,1749726401614.562,128,54,269
1749726401652.844,44584,1749726401634.469,120,56,268
1749726401672.719,44620,1749726401654.187,132,55,271
1749726401692.687,44671,1749726401674.094,132,51,269
1749726401712.406,44708,1749726401693.969,107,60,271
1749726401732.25,44749,1749726401713.781,124,57,270
1749726401752.094,44786,1749726401733.625,120,57,272
1749726401771.969,44830,1749726401753.469,124,48,267
1749726401791.781,44877,1749726401773.313,132,60,273
1749726401811.625,44910,1749726401793.125,128,60,270
1749726401831.5,44955,1749726401813.0,132,56,280
1749726401851.344,44996,1749726401832.844,124,57,269
1749726401871.156,45035,1749726401852.719,140,62,268
1749726401891.031,45078,1749726401872.625,132,54,271
1749726401910.906,45103,1749726401892.406,124,53,270
1749726401930.719,45083,1749726401912.281,132,53,273
1749726401950.563,45011,1749726401932.125,120,54,271
1749726401970.531,44891,1749726401951.938,124,56,271
1749726401990.25,44760,1749726401971.906,128,52,279
1749726402010.125,44626,1749726401991.625,124,49,276
1749726402029.938,44536,1749726402011.469,128,56,267
1749726402049.781,44470,1749726402031.313,112,56,272
1749726402069.656,44436,1749726402051.156,124,49,275
1749726402089.5,44417,1749726402071.031,136,63,273
1749726402109.375,44422,1749726402090.906,132,56,265
1749726402129.188,44430,1749726402110.719,120,54,269
1749726402149.031,44448,1749726402130.531,132,70,270
1749726402168.875,44481,1749726402150.4058,124,57,280
1749726402188.75,44510,1749726402170.25,120,56,275
1749726402208.563,44540,1749726402190.094,124,60,273
1749726402228.438,44548,1749726402210.063,136,56,265
1749726402248.281,44552,1749726402229.813,136,62,265
1749726402268.156,44555,1749726402249.656,120,60,271
1749726402287.969,44556,1749726402269.531,128,56,269
1749726402307.844,44534,1749726402289.3118,136,48,271
1749726402327.656,44526,1749726402309.219,116,55,268
1749726402347.531,44530,1749726402329.031,124,55,275
1749726402367.375,44537,1749726402348.906,120,51,273
1749726402387.219,44561,1749726402368.719,144,56,273
1749726402407.094,44578,1749726402388.625,124,49,271
1749726402426.938,44609,1749726402408.438,132,56,265
1749726402446.781,44628,1749726402428.344,128,64,264
1749726402466.656,44664,1749726402448.187,132,51,267
1749726402486.469,44698,1749726402468.031,136,58,279
1749726402506.344,44722,1749726402487.844,128,56,286
1749726402526.187,44750,1749726402507.719,132,60,271
1749726402546.0,44779,1749726402527.531,124,63,263
1749726402565.875,44810,1749726402547.375,124,55,273
1749726402585.719,44849,1749726402567.25,132,56,268
1749726402605.563,44869,1749726402587.125,132,54,271
1749726402625.437,44910,1749726402606.938,128,55,275
1749726402645.281,44933,1749726402626.781,136,51,268
1749726402665.125,44972,1749726402646.656,128,51,267
1749726402684.969,45011,1749726402666.5,132,48,270
1749726402704.813,45044,1749726402686.344,128,57,271
1749726402724.687,45077,1749726402706.156,128,62,271
1749726402744.562,45114,1749726402726.031,132,56,272
1749726402764.375,45150,1749726402745.938,124,60,275
1749726402784.219,45198,1749726402765.75,124,64,279
1749726402804.125,45225,1749726402785.594,140,49,271
1749726402823.969,45264,1749726402805.5,124,57,270
1749726402843.813,45297,1749726402825.344,128,56,272
1749726402863.656,45331,1749726402845.156,132,56,272
1749726402883.531,45364,1749726402865.063,120,52,273
1749726402903.406,45415,1749726402884.969,124,57,278
1749726402923.25,45437,1749726402904.781,136,54,273
1749726402943.094,45480,1749726402924.594,124,52,272
1749726402962.969,45523,1749726402944.469,124,58,272
1749726402982.844,45563,1749726402964.375,132,57,280
1749726403002.656,45530,1749726402984.219,136,49,269
1749726403022.563,45445,1749726403004.062,132,52,267
1749726403042.438,45338,1749726403023.906,128,49,265
1749726403062.281,45217,1749726403043.781,127,52,271
1749726403082.125,45099,1749726403063.625,120,48,271
1749726403102.0,44995,1749726403083.5,136,48,270
1749726403121.875,44939,1749726403103.406,128,64,267
1749726403141.75,44892,1749726403123.219,128,57,270
1749726403161.562,44886,1749726403143.125,136,56,273
1749726403181.438,44885,1749726403162.906,132,48,255
1749726403201.313,44892,1749726403182.844,124,61,273
1749726403221.1558,44915,1749726403202.688,120,55,271
1749726403241.0,44948,1749726403222.531,132,56,272
1749726403260.875,44975,1749726403242.375,124,57,275
1749726403280.719,44997,1749726403262.219,128,63,273
1749726403300.594,45010,1749726403282.094,136,54,267
1749726403320.437,45023,1749726403301.969,128,60,264
1749726403340.281,45029,1749726403321.781,136,48,267
1749726403360.156,45019,1749726403341.687,124,55,271
1749726403380.031,45020,1749726403361.531,132,51,268
1749726403399.844,45008,1749726403381.375,120,53,270
1749726403419.719,45007,1749726403401.219,128,57,270
1749726403439.625,45015,1749726403421.062,136,56,271
1749726403459.469,45043,1749726403440.969,127,54,271
1749726403479.312,45053,1749726403460.844,132,57,267
1749726403499.187,45078,1749726403480.656,128,57,269
1749726403519.063,45103,1749726403500.531,128,62,263
1749726403538.938,45132,1749726403520.406,132,56,271
1749726403558.75,45170,1749726403540.313,120,60,279
1749726403578.656,45196,1749726403560.125,132,56,280
1749726403598.5,45229,1749726403580.031,136,49,275
1749726403618.375,45258,1749726403599.875,132,52,277
1749726403638.2192,45298,1749726403619.75,120,54,271
1749726403658.094,45333,1749726403639.594,124,54,270
1749726403677.937,45376,1749726403659.469,124,56,273
1749726403697.813,45406,1749726403679.312,136,49,273
1749726403717.719,45439,1749726403699.188,132,52,271
1749726403737.5,45474,1749726403719.063,128,55,273
1749726403757.375,45523,1749726403738.875,132,55,276
1749726403777.25,45548,1749726403758.75,128,52,271
1749726403797.0632,45588,1749726403778.594,127,64,271
1749726403816.937,45636,1749726403798.438,140,60,263
1749726403836.812,45669,1749726403818.312,128,49,264
1749726403856.656,45702,1749726403838.156,120,39,270
1749726403876.469,45750,1749726403858.031,128,49,267
1749726403896.313,45785,1749726403877.844,136,56,268
1749726403916.156,45828,1749726403897.719,132,60,259
1749726403936.031,45858,1749726403917.531,128,55,272
1749726403955.844,45895,1749726403937.406,132,56,277
1749726403975.719,45943,1749726403957.25,136,46,272
1749726403995.563,45980,1749726403977.063,124,56,272
1749726404015.406,45996,1749726403996.938,124,55,275
1749726404035.25,45941,1749726404016.75,136,59,276
1749726404055.156,45852,1749726404036.625,132,55,272
1749726404074.906,45733,1749726404056.531,124,56,279
1749726404094.781,45597,1749726404076.281,120,55,280
1749726404114.719,45469,1749726404096.1558,132,59,271
1749726404134.469,45383,1749726404116.0,119,60,271
1749726404154.313,45321,1749726404135.812,136,56,270
1749726404174.156,45286,1749726404155.688,124,57,275
1749726404194.0,45257,1749726404175.531,136,64,271
1749726404213.812,45256,1749726404195.344,136,52,271
1749726404233.656,45271,1749726404215.187,124,55,275
1749726404253.5,45275,1749726404235.0,136,54,272
1749726404273.375,45300,1749726404254.875,124,52,268
1749726404293.187,45330,1749726404274.719,152,41,271
1749726404313.062,45351,1749726404294.531,128,56,270
1749726404332.906,45358,1749726404314.406,132,60,272
1749726404352.75,45371,1749726404334.281,120,55,271
1749726404372.5942,45364,1749726404354.156,116,52,273
1749726404392.437,45356,1749726404373.938,136,53,263
1749726404412.281,45341,1749726404393.812,124,60,278
1749726404432.156,45331,1749726404413.656,136,59,275
1749726404451.969,45327,1749726404433.531,132,52,272
1749726404471.812,45328,1749726404453.344,128,60,268
1749726404491.687,45341,1749726404473.156,124,57,270
1749726404511.563,45368,1749726404493.031,120,56,271
1749726404531.406,45392,1749726404512.906,132,56,268
1749726404551.25,45404,1749726404532.781,120,57,263
1749726404571.094,45424,1749726404552.594,124,57,279
1749726404590.969,45458,1749726404572.469,128,52,280
1749726404610.781,45485,1749726404592.344,124,52,273
1749726404630.625,45522,1749726404612.156,124,60,276
1749726404650.5,45561,1749726404631.969,124,57,275
