Biopac.acq
Graph Created on: 2025-06-12 11:39:41.009
Recording on: 2025-06-12 12:42:40.750
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
min	CH1	CH9	
	546616 samples	546616 samples	
6.08705	0.4245	-0.170746	
6.08707	0.424194	-0.167236	
6.08708	0.424805	-0.157928	
6.0871	0.423889	-0.139465	
6.08712	0.426636	-0.113983	
6.08713	0.426636	-0.0776672	
6.08715	0.428162	-0.0279236	
6.08717	0.428772	0.0274658	
6.08718	0.430603	0.0926208	
6.0872	0.431519	0.156555	
6.08722	0.43396	0.220337	
6.08723	0.436401	0.289307	
6.08725	0.438232	0.366669	
6.08727	0.439758	0.457764	
6.08728	0.4422	0.563812	
6.0873	0.444031	0.682068	
6.08732	0.444336	0.805054	
6.08733	0.446472	0.917358	
6.08735	0.448608	1.02722	
6.08737	0.450134	1.14624	
6.08738	0.452271	1.26953	
6.0874	0.454102	1.40198	
6.08742	0.456238	1.53442	
6.08743	0.457764	1.66061	
6.08745	0.4599	1.76971	
6.08747	0.462646	1.85623	
6.08748	0.464478	1.92581	
6.0875	0.466003	1.99448	
6.08752	0.46814	2.06009	
6.08753	0.471802	2.11914	
6.08755	0.472717	2.17148	
6.08757	0.473633	2.19299	
6.08758	0.476074	2.16583	
6.0876	0.47699	2.11258	
6.08762	0.479431	2.05399	
6.08763	0.479736	1.9986	
6.08765	0.481262	1.94901	
6.08767	0.483704	1.89377	
6.08768	0.484009	1.819	
6.0877	0.484009	1.71066	
6.08772	0.484314	1.57333	
6.08773	0.485535	1.43127	
6.08775	0.486145	1.30539	
6.08777	0.485535	1.18591	
6.08778	0.488892	1.0704	
6.0878	0.488586	0.98587	
6.08782	0.488892	0.923767	
6.08783	0.489502	0.868835	
6.08785	0.491333	0.812988	
6.08787	0.491638	0.751953	
6.08788	0.490723	0.675507	
6.0879	0.491943	0.58075	
6.08792	0.492859	0.482483	
6.08793	0.493164	0.395355	
6.08795	0.492859	0.321045	
6.08797	0.493469	0.264587	
6.08798	0.49408	0.220184	
6.088	0.493164	0.18219	
6.08802	0.492859	0.145721	
6.08803	0.491333	0.113525	
6.08805	0.490723	0.0878906	
6.08807	0.490112	0.0675964	
6.08808	0.488586	0.0538635	
6.0881	0.487366	0.0476074	
6.08812	0.487061	0.0444031	
6.08813	0.484314	0.0442505	
6.08815	0.482178	0.0401306	
6.08817	0.480652	0.0315857	
6.08818	0.4776	0.0221252	
6.0882	0.475464	0.012207	
6.08822	0.471802	0.0050354	
6.08823	0.470276	-0.00427246	
6.08825	0.466614	-0.017395	
6.08827	0.463257	-0.0309753	
6.08828	0.459595	-0.0396729	
6.0883	0.455933	-0.0488281	
6.08832	0.451965	-0.0584412	
6.08833	0.447083	-0.0622559	
6.08835	0.442505	-0.0668335	
6.08837	0.438843	-0.0680542	
6.08838	0.433044	-0.0662231	
6.0884	0.428467	-0.0634766	
6.08842	0.422668	-0.0605774	
6.08843	0.416565	-0.062561	
6.08845	0.410767	-0.0668335	
6.08847	0.403442	-0.0718689	
6.08848	0.397339	-0.0749207	
6.0885	0.391541	-0.0804138	
6.08852	0.38269	-0.0846863	
6.08853	0.378113	-0.0871277	
6.08855	0.371094	-0.0874329	
6.08857	0.36438	-0.0892639	
6.08858	0.35675	-0.0897217	
6.0886	0.349731	-0.0897217	
6.08862	0.342102	-0.0878906	
6.08863	0.335083	-0.0900269	
6.08865	0.328064	-0.090332	
6.08867	0.32135	-0.0894165	
6.08868	0.31311	-0.0915527	
6.0887	0.306702	-0.0923157	
6.08872	0.299072	-0.0930786	
6.08873	0.290222	-0.0944519	
6.08875	0.284119	-0.0990295	
6.08877	0.274048	-0.101776	
6.08878	0.265503	-0.098877	
6.0888	0.256958	-0.0973511	
6.08882	0.248108	-0.0978088	
6.08883	0.239868	-0.0997925	
6.08885	0.230103	-0.0999451	
6.08887	0.220642	-0.0958252	
6.08888	0.210266	-0.0927734	
6.0889	0.201111	-0.0923157	
6.08892	0.191956	-0.0923157	
6.08893	0.182495	-0.0927734	
6.08895	0.171814	-0.0924683	
6.08897	0.161743	-0.0906372	
6.08898	0.151672	-0.0856018	
6.089	0.142212	-0.0808716	
6.08902	0.132141	-0.075531	
6.08903	0.123901	-0.0752258	
6.08905	0.11261	-0.0790405	
6.08907	0.103149	-0.0834656	
6.08908	0.0946045	-0.0875854	
6.0891	0.0842285	-0.0915527	
6.08912	0.0762939	-0.0946045	
6.08913	0.0662231	-0.0907898	
6.08915	0.0558472	-0.0843811	
6.08917	0.0488281	-0.0823975	
6.08918	0.0393677	-0.0820923	
6.0892	0.0286865	-0.0827026	
6.08922	0.0189209	-0.0848389	
6.08923	0.0119019	-0.0849915	
6.08925	0.00213623	-0.0811768	
6.08927	-0.00640869	-0.0756836	
6.08928	-0.0152588	-0.0770569	
6.0893	-0.0244141	-0.0776672	
6.08932	-0.0335693	-0.0773621	
6.08933	-0.0415039	-0.0753784	
6.08935	-0.0488281	-0.0732422	
6.08937	-0.0592041	-0.0723267	
6.08938	-0.0674438	-0.0706482	
6.0894	-0.0762939	-0.0741577	
6.08942	-0.0836182	-0.0737	
6.08943	-0.0918579	-0.0733948	
6.08945	-0.100708	-0.0724792	
6.08947	-0.110168	-0.0704956	
6.08948	-0.119934	-0.0706482	
6.0895	-0.127563	-0.0741577	
6.08952	-0.135193	-0.0750732	
6.08953	-0.144043	-0.0724792	
6.08955	-0.152588	-0.0686646	
6.08957	-0.161438	-0.065918	
6.08958	-0.169678	-0.0679016	
6.0896	-0.178223	-0.0675964	
6.08962	-0.187073	-0.0657654	
6.08963	-0.195313	-0.0639343	
6.08965	-0.202942	-0.0616455	
6.08967	-0.209961	-0.0587463	
6.08968	-0.218811	-0.0518799	
6.0897	-0.22644	-0.0492859	
6.08972	-0.233154	-0.0486755	
6.08973	-0.239258	-0.0524902	
6.08975	-0.248413	-0.0527954	
6.08977	-0.253906	-0.0491333	
6.08978	-0.261841	-0.0427246	
6.0898	-0.268555	-0.0326538	
6.08982	-0.275879	-0.022583	
6.08983	-0.280762	-0.0151062	
6.08985	-0.288086	-0.0160217	
6.08987	-0.296021	-0.0242615	
6.08988	-0.300903	-0.030365	
6.0899	-0.308228	-0.0334167	
6.08992	-0.314331	-0.0317383	
6.08993	-0.319519	-0.0288391	
6.08995	-0.325012	-0.0242615	
6.08997	-0.329895	-0.0178528	
6.08998	-0.336609	-0.0149536	
6.09	-0.340881	-0.0178528	
6.09002	-0.347595	-0.0190735	
6.09003	-0.352478	-0.0172424	
6.09005	-0.357361	-0.0131226	
6.09007	-0.362549	-0.00549316	
6.09008	-0.367737	0.00396729	
6.0901	-0.372009	0.0114441	
6.09012	-0.377197	0.0126648	
6.09013	-0.38208	0.0126648	
6.09015	-0.386658	0.00915527	
6.09017	-0.391541	0.00778198	
6.09018	-0.396729	0.00808716	
6.0902	-0.401306	0.0102234	
6.09022	-0.406494	0.0143433	
6.09023	-0.410767	0.0186157	
6.09025	-0.415649	0.019989	
6.09027	-0.421143	0.0221252	
6.09028	-0.426025	0.0268555	
6.0903	-0.430908	0.0370789	
6.09032	-0.435181	0.045166	
6.09033	-0.438538	0.0468445	
6.09035	-0.442505	0.0453186	
6.09037	-0.448303	0.0466919	
6.09038	-0.452881	0.0474548	
6.0904	-0.458069	0.0468445	
6.09042	-0.462646	0.0469971	
6.09043	-0.466003	0.0483704	
6.09045	-0.470276	0.0512695	
6.09047	-0.473633	0.0518799	
6.09048	-0.47821	0.0532532	
6.0905	-0.482178	0.058136	
6.09052	-0.487366	0.0648499	
6.09053	-0.492249	0.0704956	
6.09055	-0.495911	0.0735474	
6.09057	-0.500183	0.0718689	
6.09058	-0.50354	0.0643921	
6.0906	-0.506287	0.0601196	
6.09062	-0.51178	0.0672913	
6.09063	-0.514221	0.0737	
6.09065	-0.517883	0.0776672	
6.09067	-0.521851	0.0788879	
6.09068	-0.526428	0.0805664	
6.0907	-0.52948	0.080719	
6.09072	-0.533752	0.0790405	
6.09073	-0.537109	0.0811768	
6.09075	-0.541382	0.083313	
6.09077	-0.545654	0.0794983	
6.09078	-0.548401	0.0727844	
6.0908	-0.553284	0.0689697	
6.09082	-0.557556	0.0663757	
6.09083	-0.560913	0.0622559	
6.09085	-0.565186	0.0610352	
6.09087	-0.568542	0.0634766	
6.09088	-0.572815	0.0723267	
6.0909	-0.575562	0.0784302	
6.09092	-0.580444	0.0810242	
6.09093	-0.583191	0.0764465	
6.09095	-0.588074	0.0679016	
6.09097	-0.590515	0.0602722	
6.09098	-0.593567	0.0588989	
6.091	-0.597839	0.0582886	
6.09102	-0.602417	0.0569153	
6.09103	-0.604553	0.0570679	
6.09105	-0.607605	0.0622559	
6.09107	-0.611572	0.0744629	
6.09108	-0.61615	0.0869751	
6.0911	-0.618286	0.100403	
6.09112	-0.621033	0.110626	
6.09113	-0.624084	0.114288	
6.09115	-0.62561	0.109406	
6.09117	-0.628052	0.0996399	
6.09118	-0.629272	0.0898743	
6.0912	-0.631714	0.0784302	
6.09122	-0.631714	0.070343	
6.09123	-0.631409	0.0701904	
6.09125	-0.631409	0.0708008	
6.09127	-0.627747	0.0723267	
6.09128	-0.626221	0.0767517	
6.0913	-0.624084	0.0782776	
6.09132	-0.621033	0.0787354	
6.09133	-0.61615	0.0744629	
6.09135	-0.611267	0.0697327	
6.09137	-0.606995	0.0631714	
6.09138	-0.600281	0.0550842	
6.0914	-0.592346	0.0518799	
6.09142	-0.582886	0.0502014	
6.09143	-0.572815	0.0476074	
6.09145	-0.560913	0.0453186	
6.09147	-0.548401	0.0460815	
6.09148	-0.534668	0.052948	
6.0915	-0.519409	0.0576782	
6.09152	-0.502319	0.0608826	
6.09153	-0.484314	0.0636292	
6.09155	-0.464783	0.0642395	
6.09157	-0.444031	0.0698853	
6.09158	-0.422058	0.0761414	
6.0916	-0.397949	0.0761414	
6.09162	-0.37323	0.0764465	
6.09163	-0.34668	0.0785828	
6.09165	-0.319519	0.0770569	
6.09167	-0.292053	0.0801086	
6.09168	-0.261841	0.0886536	
6.0917	-0.230408	0.100708	
6.09172	-0.197144	0.110779	
6.09173	-0.162659	0.111237	
6.09175	-0.127258	0.108643	
6.09177	-0.0912476	0.101471	
6.09178	-0.0534058	0.0949097	
6.0918	-0.0125122	0.0894165	
6.09182	0.0286865	0.0840759	
6.09183	0.0701904	0.0756836	
6.09185	0.113525	0.0724792	
6.09187	0.157776	0.0730896	
6.09188	0.203857	0.0753784	
6.0919	0.250549	0.0752258	
6.09192	0.296936	0.0744629	
6.09193	0.344543	0.0779724	
6.09195	0.393677	0.0848389	
6.09197	0.444336	0.0897217	
6.09198	0.494385	0.0906372	
6.092	0.545654	0.0923157	
6.09202	0.595398	0.09552	
6.09203	0.646973	0.0978088	
6.09205	0.698547	0.0958252	
6.09207	0.750122	0.0939941	
6.09208	0.800781	0.0952148	
6.0921	0.852661	0.0938416	
6.09212	0.903625	0.0964355	
6.09213	0.955811	0.0997925	
6.09215	1.00616	0.106201	
6.09217	1.05804	0.108337	
6.09218	1.10657	0.110779	
6.0922	1.15601	0.111084	
6.09222	1.20453	0.10849	
6.09223	1.25336	0.108185	
6.09225	1.30096	0.112152	
6.09227	1.34674	0.11673	
6.09228	1.39313	0.117645	
6.0923	1.43738	0.113678	
6.09232	1.48102	0.110474	
6.09233	1.52466	0.110626	
6.09235	1.56555	0.110321	
6.09237	1.60736	0.106659	
6.09238	1.64703	0.105286	
6.0924	1.68671	0.103302	
6.09242	1.72577	0.102997	
6.09243	1.76178	0.101013	
6.09245	1.79779	0.10437	
6.09247	1.83472	0.103607	
6.09248	1.86707	0.098877	
6.0925	1.90033	0.0914001	
6.09252	1.9342	0.0831604	
6.09253	1.96411	0.0791931	
6.09255	1.99585	0.0813293	
6.09257	2.02332	0.0849915	
6.09258	2.05322	0.0881958	
6.0926	2.08038	0.0898743	
6.09262	2.10602	0.0848389	
6.09263	2.13196	0.0827026	
6.09265	2.15637	0.0827026	
6.09267	2.18048	0.0889587	
6.09268	2.20215	0.0891113	
6.0927	2.22412	0.0886536	
6.09272	2.24487	0.0898743	
6.09273	2.26563	0.0924683	
6.09275	2.28455	0.093689	
6.09277	2.28638	0.0997925	
6.09278	2.28699	0.10437	
6.0928	2.28668	0.109406	
6.09282	2.28729	0.112915	
6.09283	2.28668	0.114746	
6.09285	2.28607	0.106964	
6.09287	2.28577	0.0956726	
6.09288	2.28638	0.0895691	
6.0929	2.28638	0.0883484	
6.09292	2.28668	0.0883484	
6.09293	2.28577	0.0888062	
6.09295	2.28577	0.0889587	
6.09297	2.28577	0.0901794	
6.09298	2.28485	0.0932312	
6.093	2.28577	0.0956726	
6.09302	2.28577	0.0935364	
6.09303	2.28516	0.0933838	
6.09305	2.28607	0.0952148	
6.09307	2.28546	0.0982666	
6.09308	2.28607	0.10025	
6.0931	2.28577	0.101013	
6.09312	2.28577	0.105133	
6.09313	2.28516	0.111237	
6.09315	2.28546	0.11734	
6.09317	2.28577	0.124054	
6.09318	2.28455	0.129089	
6.0932	2.28546	0.128632	
6.09322	2.28485	0.127563	
6.09323	2.28546	0.124207	
6.09325	2.28546	0.118713	
6.09327	2.28607	0.113831	
6.09328	2.28516	0.112762	
6.0933	2.28516	0.116882	
6.09332	2.28455	0.12146	
6.09333	2.28424	0.126495	
6.09335	2.28577	0.13031	
6.09337	2.28485	0.136108	
6.09338	2.28455	0.145569	
6.0934	2.28546	0.155029	
6.09342	2.28424	0.155945	
6.09343	2.28455	0.146332	
6.09345	2.28546	0.136719	
6.09347	2.28516	0.128784	
6.09348	2.28485	0.125732	
6.0935	2.28424	0.121002	
6.09352	2.28424	0.111847	
6.09353	2.26471	0.10849	
6.09355	2.24243	0.113525	
6.09357	2.22382	0.119934	
6.09358	2.20795	0.120087	
6.0936	2.19086	0.114441	
6.09362	2.17438	0.106354	
6.09363	2.15546	0.101318	
6.09365	2.13867	0.105133	
6.09367	2.11914	0.112	
6.09368	2.10022	0.118408	
6.0937	2.08313	0.121765	
6.09372	2.0639	0.124969	
6.09373	2.04407	0.127258	
6.09375	2.02454	0.134277	
6.09377	2.00531	0.13855	
6.09378	1.98334	0.139313	
6.0938	1.9635	0.134125	
6.09382	1.94397	0.128784	
6.09383	1.92261	0.129852	
6.09385	1.90186	0.129852	
6.09387	1.87927	0.126038	
6.09388	1.85852	0.121307	
6.0939	1.83502	0.116272	
6.09392	1.81366	0.11322	
6.09393	1.79138	0.116272	
6.09395	1.76941	0.121613	
6.09397	1.74591	0.122833	
6.09398	1.72363	0.121002	
6.094	1.69983	0.114441	
6.09402	1.67694	0.104675	
6.09403	1.65161	0.103149	
6.09405	1.62903	0.108948	
6.09407	1.60492	0.112915	
6.09408	1.58081	0.114594	
6.0941	1.55579	0.11734	
6.09412	1.53168	0.124054	
6.09413	1.50696	0.124817	
6.09415	1.48315	0.122833	
6.09417	1.45782	0.121002	
6.09418	1.43372	0.118713	
6.0942	1.409	0.120392	
6.09422	1.38428	0.12207	
6.09423	1.35956	0.12085	
6.09425	1.33545	0.122528	
6.09427	1.31073	0.124817	
6.09428	1.28662	0.119171	
6.0943	1.26221	0.112305	
6.09432	1.23779	0.106354	
6.09433	1.21521	0.103302	
6.09435	1.18958	0.103149	
6.09437	1.1673	0.101166	
6.09438	1.14227	0.098114	
6.0944	1.11847	0.09552	
6.09442	1.09436	0.0952148	
6.09443	1.07025	0.0959778	
6.09445	1.04736	0.100098	
6.09447	1.02356	0.106812	
6.09448	1.00037	0.107574	
6.0945	0.978088	0.10376	
6.09452	0.953369	0.102539	
6.09453	0.929871	0.102692	
6.09455	0.907898	0.100555	
6.09457	0.88623	0.0938416	
6.09458	0.864258	0.0895691	
6.0946	0.84137	0.0886536	
6.09462	0.819702	0.0886536	
6.09463	0.796509	0.0920105	
6.09465	0.775146	0.0932312	
6.09467	0.752258	0.0909424	
6.09468	0.730896	0.0883484	
6.0947	0.709229	0.0881958	
6.09472	0.687561	0.085907	
6.09473	0.667114	0.0848389	
6.09475	0.645752	0.0819397	
6.09477	0.62439	0.0769043	
6.09478	0.604248	0.070343	
6.0948	0.582275	0.0669861	
6.09482	0.561523	0.0706482	
6.09483	0.541992	0.0750732	
6.09485	0.521545	0.0759888	
6.09487	0.500183	0.070343	
6.09488	0.479736	0.0624084	
6.0949	0.460205	0.0575256	
6.09492	0.438538	0.0582886	
6.09493	0.420532	0.0630188	
6.09495	0.39978	0.0640869	
6.09497	0.381775	0.0660706	
6.09498	0.361328	0.0624084	
6.095	0.341187	0.0578308	
6.09502	0.323486	0.0592041	
6.09503	0.305481	0.0631714	
6.09505	0.286865	0.0695801	
6.09507	0.26886	0.0756836	
6.09508	0.250549	0.0799561	
6.0951	0.233154	0.0846863	
6.09512	0.214539	0.0854492	
6.09513	0.195618	0.0839233	
6.09515	0.177612	0.083313	
6.09517	0.159912	0.0822449	
6.09518	0.141296	0.0817871	
6.0952	0.124207	0.0791931	
6.09522	0.107422	0.0694275	
6.09523	0.0894165	0.0627136	
6.09525	0.071106	0.0613403	
6.09527	0.0561523	0.0575256	
6.09528	0.0390625	0.0526428	
6.0953	0.0213623	0.0479126	
6.09532	0.00549316	0.0483704	
6.09533	-0.0106812	0.0566101	
6.09535	-0.0256348	0.065155	
6.09537	-0.0430298	0.0646973	
6.09538	-0.0570679	0.062561	
6.0954	-0.0720215	0.0654602	
6.09542	-0.0863647	0.0686646	
6.09543	-0.101624	0.0668335	
6.09545	-0.116272	0.0628662	
6.09547	-0.13092	0.0598145	
6.09548	-0.144958	0.0546265	
6.0955	-0.160217	0.045929	
6.09552	-0.173035	0.0369263	
6.09553	-0.186462	0.0328064	
6.09555	-0.198364	0.0384521	
6.09557	-0.210266	0.0442505	
6.09558	-0.223389	0.0465393	
6.0956	-0.235291	0.0488281	
6.09562	-0.247192	0.0549316	
6.09563	-0.258484	0.0602722	
6.09565	-0.269775	0.0595093	
6.09567	-0.281067	0.0563049	
6.09568	-0.291443	0.0502014	
6.0957	-0.302124	0.0494385	
6.09572	-0.311584	0.0489807	
6.09573	-0.321045	0.0523376	
6.09575	-0.330811	0.0550842	
6.09577	-0.33844	0.0517273	
6.09578	-0.3479	0.0495911	
6.0958	-0.357971	0.0495911	
6.09582	-0.36438	0.0514221	
6.09583	-0.372925	0.0512695	
6.09585	-0.380554	0.0491333	
6.09587	-0.386963	0.0430298	
6.09588	-0.393372	0.0401306	
6.0959	-0.401001	0.0436401	
6.09592	-0.406189	0.0485229	
6.09593	-0.412903	0.0500488	
6.09595	-0.418701	0.0489807	
6.09597	-0.424194	0.0491333	
6.09598	-0.431213	0.0436401	
6.096	-0.435486	0.0398254	
6.09602	-0.441284	0.0358582	
6.09603	-0.444641	0.0325012	
6.09605	-0.449219	0.0323486	
6.09607	-0.452881	0.0325012	
6.09608	-0.455933	0.0363159	
6.0961	-0.45929	0.037384	
6.09612	-0.461426	0.0350952	
6.09613	-0.463867	0.0382996	
6.09615	-0.466309	0.0434875	
6.09617	-0.469055	0.0466919	
6.09618	-0.469055	0.0468445	
6.0962	-0.471497	0.0450134	
6.09622	-0.471497	0.0405884	
6.09623	-0.472107	0.0396729	
6.09625	-0.471802	0.0416565	
6.09627	-0.472107	0.0421143	
6.09628	-0.471191	0.0401306	
6.0963	-0.471497	0.039978	
6.09632	-0.471191	0.0396729	
6.09633	-0.472107	0.0398254	
6.09635	-0.470581	0.0392151	
6.09637	-0.469666	0.043335	
6.09638	-0.46936	0.0424194	
6.0964	-0.467834	0.0382996	
6.09642	-0.465698	0.0372314	
6.09643	-0.465698	0.0402832	
6.09645	-0.463257	0.0393677	
6.09647	-0.462341	0.0317383	
6.09648	-0.459595	0.0256348	
6.0965	-0.459595	0.0231934	
6.09652	-0.457153	0.0227356	
6.09653	-0.455017	0.0209045	
6.09655	-0.453796	0.0259399	
6.09657	-0.451965	0.0274658	
6.09658	-0.450745	0.0245667	
6.0966	-0.448608	0.0253296	
6.09662	-0.447083	0.0292969	
6.09663	-0.445557	0.0341797	
6.09665	-0.443115	0.0384521	
6.09667	-0.442505	0.0398254	
6.09668	-0.440369	0.0398254	
6.0967	-0.438538	0.0408936	
6.09672	-0.434875	0.043335	
6.09673	-0.435181	0.0431824	
6.09675	-0.435486	0.0448608	
6.09677	-0.43335	0.0482178	
6.09678	-0.432739	0.0509644	
6.0968	-0.433044	0.0497437	
6.09682	-0.430603	0.0450134	
6.09683	-0.429077	0.0378418	
6.09685	-0.429993	0.0326538	
6.09687	-0.427551	0.0323486	
6.09688	-0.427551	0.032196	
6.0969	-0.427856	0.0299072	
6.09692	-0.428467	0.0276184	
6.09693	-0.427551	0.027771	
6.09695	-0.428467	0.030365	
6.09697	-0.428162	0.0366211	
6.09698	-0.427856	0.0463867	
6.097	-0.429382	0.0495911	
6.09702	-0.430298	0.0531006	
6.09703	-0.432434	0.0564575	
6.09705	-0.433044	0.0624084	
6.09707	-0.43396	0.0706482	
6.09708	-0.436096	0.0776672	
6.0971	-0.439148	0.08255	
6.09712	-0.439758	0.0874329	
6.09713	-0.4422	0.0923157	
6.09715	-0.444641	0.0994873	
6.09717	-0.444946	0.113525	
6.09718	-0.447693	0.13382	
6.0972	-0.45105	0.151367	
6.09722	-0.453186	0.166779	
6.09723	-0.455322	0.177002	
6.09725	-0.4599	0.180664	
6.09727	-0.463257	0.18158	
6.09728	-0.467834	0.185242	
6.0973	-0.470886	0.18631	
6.09732	-0.475159	0.186157	
6.09733	-0.47821	0.1828	
6.09735	-0.481873	0.181427	
6.09737	-0.487061	0.180817	
6.09738	-0.491638	0.187683	
6.0974	-0.496216	0.198822	
6.09742	-0.500488	0.217285	
6.09743	-0.505676	0.235138	
6.09745	-0.511169	0.251617	
6.09747	-0.515442	0.269165	
6.09748	-0.52124	0.285034	
6.0975	-0.526428	0.296936	
6.09752	-0.531616	0.309296	
6.09753	-0.536499	0.317383	
6.09755	-0.541687	0.316467	
6.09757	-0.546265	0.312195	
6.09758	-0.553284	0.307159	
6.0976	-0.558777	0.300751	
6.09762	-0.563354	0.29541	
6.09763	-0.569458	0.292358	
6.09765	-0.575256	0.291443	
6.09767	-0.58197	0.295563	
6.09768	-0.589294	0.294647	
6.0977	-0.595398	0.285645	
6.09772	-0.600891	0.273132	
6.09773	-0.607605	0.261383	
6.09775	-0.614929	0.249481	
6.09777	-0.621643	0.241547	
6.09778	-0.629272	0.229797	
6.0978	-0.636597	0.220184	
6.09782	-0.643616	0.210266	
6.09783	-0.653076	0.20401	
6.09785	-0.660095	0.198975	
6.09787	-0.668335	0.188446	
6.09788	-0.675964	0.183105	
6.0979	-0.684509	0.18158	
6.09792	-0.692444	0.1828	
6.09793	-0.701599	0.1828	
6.09795	-0.710449	0.18158	
6.09797	-0.718384	0.179443	
6.09798	-0.728149	0.172577	
6.098	-0.737	0.163574	
6.09802	-0.74585	0.158081	
6.09803	-0.754395	0.156708	
6.09805	-0.76355	0.152588	
6.09807	-0.772095	0.14801	
6.09808	-0.782471	0.137177	
6.0981	-0.791931	0.122375	
6.09812	-0.800781	0.101776	
6.09813	-0.809631	0.0880432	
6.09815	-0.819397	0.0834656	
6.09817	-0.828857	0.0846863	
6.09818	-0.838623	0.0831604	
6.0982	-0.848389	0.0778198	
6.09822	-0.858154	0.0724792	
6.09823	-0.86792	0.065918	
6.09825	-0.87738	0.0564575	
6.09827	-0.887146	0.0445557	
6.09828	-0.898743	0.0343323	
6.0983	-0.910034	0.0239563	
6.09832	-0.919495	0.0106812	
6.09833	-0.930481	0.00320435	
6.09835	-0.941467	0.00106812	
6.09837	-0.951538	0.00488281	
6.09838	-0.960999	0.00747681	
6.0984	-0.971985	0.00640869	
6.09842	-0.983276	0.0012207	
6.09843	-0.993042	-0.00167847	
6.09845	-1.00494	0.00167847	
6.09847	-1.01471	0.00259399	
6.09848	-1.02509	0.000762939	
6.0985	-1.03668	-0.000762939	
6.09852	-1.04645	0.000457764	
6.09853	-1.05865	0.00305176	
6.09855	-1.06873	0.00762939	
6.09857	-1.07971	0.0161743	
6.09858	-1.0907	0.0198364	
6.0986	-1.10077	0.0184631	
6.09862	-1.11023	0.015564	
6.09863	-1.12213	0.0111389	
6.09865	-1.13281	0.00442505	
6.09867	-1.14258	-0.00457764	
6.09868	-1.15356	-0.00656128	
6.0987	-1.16425	-0.00808716	
6.09872	-1.17432	-0.0109863	
6.09873	-1.1853	-0.0132751	
6.09875	-1.19415	-0.0125122	
6.09877	-1.20453	-0.00976563	
6.09878	-1.21399	-0.00686646	
6.0988	-1.22314	-0.00274658	
6.09882	-1.23291	-0.00152588	
6.09883	-1.24237	-0.00579834	
6.09885	-1.25244	-0.00656128	
6.09887	-1.25977	-0.00671387	
6.09888	-1.26892	-0.00518799	
6.0989	-1.27899	-0.00274658	
6.09892	-1.28723	-0.000457764	
6.09893	-1.29639	0.00167847	
6.09895	-1.30676	0.00488281	
6.09897	-1.31409	0.00747681	
6.09898	-1.32294	0.00366211	
6.099	-1.33087	-0.00518799	
6.09902	-1.33942	-0.00808716	
6.09903	-1.34705	-0.00930786	
6.09905	-1.35529	-0.0128174	
6.09907	-1.36353	-0.0111389	
6.09908	-1.37177	-0.00579834	
6.0991	-1.37787	0	
6.09912	-1.3858	0.000762939	
6.09913	-1.39465	-0.000152588	
6.09915	-1.40228	-0.00350952	
6.09917	-1.40961	-0.00976563	
6.09918	-1.41754	-0.0193787	
6.0992	-1.42609	-0.0338745	
6.09922	-1.43341	-0.0482178	
6.09923	-1.44104	-0.0585938	
6.09925	-1.44806	-0.0628662	
6.09927	-1.45508	-0.0715637	
6.09928	-1.4624	-0.0889587	
6.0993	-1.46912	-0.105896	
6.09932	-1.47675	-0.115356	
6.09933	-1.48407	-0.106812	
6.09935	-1.492	-0.0868225	
6.09937	-1.49902	-0.0544739	
6.09938	-1.50574	-0.0140381	
6.0994	-1.51245	0.0337219	
6.09942	-1.51917	0.0895691	
6.09943	-1.52557	0.157318	
6.09945	-1.5329	0.227966	
6.09947	-1.53931	0.291901	
6.09948	-1.54663	0.353546	
6.0995	-1.55334	0.424652	
6.09952	-1.56006	0.506592	
6.09953	-1.56616	0.601349	
6.09955	-1.5744	0.716095	
6.09957	-1.5802	0.843353	
6.09958	-1.5863	0.965576	
6.0996	-1.59332	1.08353	
6.09962	-1.59973	1.21094	
6.09963	-1.60614	1.34415	
6.09965	-1.61224	1.48087	
6.09967	-1.61804	1.61743	
6.09968	-1.62445	1.74866	
6.0997	-1.63147	1.86646	
6.09972	-1.63666	1.96243	
6.09973	-1.64337	2.04163	
6.09975	-1.64856	2.11349	
6.09977	-1.65405	2.17834	
6.09978	-1.65802	2.24304	
6.0998	-1.66351	2.30713	
6.09982	-1.66901	2.34421	
6.09983	-1.67389	2.33963	
6.09985	-1.67969	2.30469	
6.09987	-1.68335	2.24731	
6.09988	-1.6861	2.1759	
6.0999	-1.69067	2.08817	
6.09992	-1.69464	1.99097	
6.09993	-1.69769	1.8808	
6.09995	-1.70227	1.76575	
6.09997	-1.70441	1.63742	
6.09998	-1.70746	1.48926	
6.1	-1.71051	1.34277	
6.10002	-1.71478	1.20499	
6.10003	-1.71539	1.07635	
6.10005	-1.71783	0.970306	
6.10007	-1.72028	0.887604	
6.10008	-1.72302	0.827332	
6.1001	-1.72424	0.781403	
6.10012	-1.72607	0.736542	
6.10013	-1.72668	0.681763	
6.10015	-1.72852	0.605927	
6.10017	-1.72882	0.522919	
6.10018	-1.73126	0.444794	
6.1002	-1.73157	0.380096	
6.10022	-1.73157	0.326996	
6.10023	-1.73187	0.288239	
6.10025	-1.73157	0.25116	
6.10027	-1.73187	0.211029	
6.10028	-1.73157	0.177917	
6.1003	-1.72913	0.149231	
6.10032	-1.72943	0.120697	
6.10033	-1.72791	0.0993347	
