recording_2_ecgppg_biopac_noisy.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 11:54:40.285
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	311320 samples	311320 samples	
251717	-0.11261	0.271606	
251718	-0.116272	0.266266	
251719	-0.119019	0.232086	
251720	-0.124207	0.0575256	
251721	-0.123901	-0.280914	
251722	-0.129395	-0.635223	
251723	-0.131531	-0.869141	
251724	-0.132446	-0.941925	
251725	-0.137634	-0.888672	
251726	-0.13916	-0.704041	
251727	-0.143738	-0.392761	
251728	-0.147095	-0.00671387	
251729	-0.150452	0.36499	
251730	-0.152893	0.577393	
251731	-0.156555	0.593872	
251732	-0.158386	0.5159	
251733	-0.161133	0.432129	
251734	-0.166931	0.372467	
251735	-0.168762	0.339355	
251736	-0.172729	0.322876	
251737	-0.176086	0.318298	
251738	-0.179443	0.319519	
251739	-0.184021	0.295105	
251740	-0.186157	0.125885	
251741	-0.192566	-0.20813	
251742	-0.197144	-0.557251	
251743	-0.201111	-0.788422	
251744	-0.204468	-0.861053	
251745	-0.207214	-0.801392	
251746	-0.211792	-0.604553	
251747	-0.215149	-0.2771	
251748	-0.218811	0.124969	
251749	-0.221252	0.514069	
251750	-0.224304	0.740662	
251751	-0.229492	0.770569	
251752	-0.231018	0.703583	
251753	-0.235901	0.623169	
251754	-0.239563	0.563354	
251755	-0.245056	0.53009	
251756	-0.249634	0.516205	
251757	-0.250549	0.509644	
251758	-0.255737	0.500488	
251759	-0.26062	0.466461	
251760	-0.264282	0.293579	
251761	-0.265808	-0.0482178	
251762	-0.270386	-0.411224	
251763	-0.275269	-0.657043	
251764	-0.280151	-0.74585	
251765	-0.285034	-0.703888	
251766	-0.288086	-0.530243	
251767	-0.292358	-0.229645	
251768	-0.294495	0.143127	
251769	-0.298767	0.494232	
251770	-0.302734	0.679474	
251771	-0.306091	0.659943	
251772	-0.307007	0.544739	
251773	-0.3125	0.421906	
251774	-0.312805	0.327911	
251775	-0.316772	0.263977	
251776	-0.32135	0.218201	
251777	-0.324402	0.191803	
251778	-0.327148	0.179901	
251779	-0.329285	0.148315	
251780	-0.332642	-0.0230408	
251781	-0.336609	-0.357819	
251782	-0.337524	-0.709076	
251783	-0.341492	-0.946808	
251784	-0.343323	-1.03149	
251785	-0.345764	-0.992279	
251786	-0.348816	-0.822296	
251787	-0.351868	-0.531311	
251788	-0.356445	-0.163879	
251789	-0.357666	0.19455	
251790	-0.361938	0.393219	
251791	-0.366821	0.39856	
251792	-0.367432	0.31601	
251793	-0.371704	0.235138	
251794	-0.375671	0.185089	
251795	-0.378418	0.161591	
251796	-0.381775	0.159302	
251797	-0.384827	0.174103	
251798	-0.388184	0.196838	
251799	-0.392761	0.19577	
251800	-0.396118	0.0505066	
251801	-0.400391	-0.268555	
251802	-0.402527	-0.612183	
251803	-0.40802	-0.84671	
251804	-0.411072	-0.926056	
251805	-0.414734	-0.874939	
251806	-0.419922	-0.690155	
251807	-0.422668	-0.379181	
251808	-0.427551	0.00747681	
251809	-0.430603	0.381775	
251810	-0.431824	0.601044	
251811	-0.436707	0.621948	
251812	-0.440979	0.542908	
251813	-0.444641	0.450897	
251814	-0.447083	0.383606	
251815	-0.45166	0.343018	
251816	-0.455017	0.32074	
251817	-0.459595	0.308228	
251818	-0.463562	0.301514	
251819	-0.468445	0.270844	
251820	-0.470581	0.102997	
251821	-0.475159	-0.228882	
251822	-0.479431	-0.582275	
251823	-0.481567	-0.820313	
251824	-0.483704	-0.899811	
251825	-0.487976	-0.851288	
251826	-0.491333	-0.670929	
251827	-0.495911	-0.363159	
251828	-0.499573	0.0205994	
251829	-0.500793	0.39444	
251830	-0.505371	0.610809	
251831	-0.509033	0.626984	
251832	-0.510559	0.547638	
251833	-0.513306	0.459442	
251834	-0.515442	0.392303	
251835	-0.522461	0.351868	
251836	-0.522766	0.330353	
251837	-0.527344	0.319824	
251838	-0.531921	0.313263	
251839	-0.534973	0.282745	
251840	-0.539856	0.11673	
251841	-0.542908	-0.214233	
251842	-0.547485	-0.565186	
251843	-0.551758	-0.804749	
251844	-0.556335	-0.884705	
251845	-0.559692	-0.83847	
251846	-0.563049	-0.657043	
251847	-0.567017	-0.351105	
251848	-0.572815	0.0323486	
251849	-0.578613	0.402069	
251850	-0.583801	0.618591	
251851	-0.586853	0.638885	
251852	-0.588684	0.562592	
251853	-0.592041	0.476227	
251854	-0.597534	0.413818	
251855	-0.601807	0.370331	
251856	-0.605774	0.34317	
251857	-0.607605	0.329742	
251858	-0.612183	0.321198	
251859	-0.61615	0.291901	
251860	-0.618591	0.128632	
251861	-0.623169	-0.200348	
251862	-0.627747	-0.551147	
251863	-0.632019	-0.791473	
251864	-0.635986	-0.872192	
251865	-0.637817	-0.826416	
251866	-0.642395	-0.648804	
251867	-0.646057	-0.346069	
251868	-0.646973	0.0349426	
251869	-0.65094	0.406799	
251870	-0.655212	0.626221	
251871	-0.660095	0.650787	
251872	-0.660095	0.574646	
251873	-0.664978	0.486603	
251874	-0.669861	0.421295	
251875	-0.670471	0.379486	
251876	-0.671997	0.353088	
251877	-0.678711	0.338898	
251878	-0.681458	0.330963	
251879	-0.683594	0.304565	
251880	-0.687561	0.144958	
251881	-0.689087	-0.180664	
251882	-0.690918	-0.533142	
251883	-0.69458	-0.777893	
251884	-0.698547	-0.866699	
251885	-0.700073	-0.823059	
251886	-0.704346	-0.645752	
251887	-0.706482	-0.341492	
251888	-0.709839	0.0401306	
251889	-0.709839	0.412445	
251890	-0.714111	0.632324	
251891	-0.714417	0.658417	
251892	-0.718689	0.58197	
251893	-0.720215	0.493317	
251894	-0.724182	0.428162	
251895	-0.724487	0.386658	
251896	-0.728149	0.359802	
251897	-0.729675	0.344543	
251898	-0.733337	0.337982	
251899	-0.73761	0.311432	
251900	-0.740662	0.150452	
251901	-0.743408	-0.178375	
251902	-0.74585	-0.529785	
251903	-0.749817	-0.7724	
251904	-0.753784	-0.856628	
251905	-0.75531	-0.808868	
251906	-0.758972	-0.632629	
251907	-0.758972	-0.328979	
251908	-0.762024	0.0521851	
251909	-0.767517	0.424805	
251910	-0.772705	0.643768	
251911	-0.773315	0.667572	
251912	-0.775146	0.591125	
251913	-0.778198	0.501404	
251914	-0.778809	0.438385	
251915	-0.782166	0.400696	
251916	-0.787354	0.379181	
251917	-0.790405	0.36438	
251918	-0.792236	0.355072	
251919	-0.796204	0.326691	
251920	-0.801697	0.166473	
251921	-0.802612	-0.161438	
251922	-0.8078	-0.514679	
251923	-0.812378	-0.759888	
251924	-0.816345	-0.845184	
251925	-0.820923	-0.798798	
251926	-0.823364	-0.621033	
251927	-0.828247	-0.316467	
251928	-0.831909	0.0675964	
251929	-0.836487	0.445404	
251930	-0.840759	0.671082	
251931	-0.843506	0.696716	
251932	-0.847473	0.62088	
251933	-0.851746	0.532684	
251934	-0.856018	0.465851	
251935	-0.860291	0.426025	
251936	-0.865173	0.404053	
251937	-0.871887	0.390778	
251938	-0.876465	0.385132	
251939	-0.879822	0.361023	
251940	-0.884705	0.20752	
251941	-0.889587	-0.117493	
251942	-0.89447	-0.471191	
251943	-0.899048	-0.718231	
251944	-0.904236	-0.80719	
251945	-0.907288	-0.766144	
251946	-0.911865	-0.593719	
251947	-0.918884	-0.294952	
251948	-0.921326	0.0865173	
251949	-0.924683	0.461121	
251950	-0.92926	0.687866	
251951	-0.934448	0.718842	
251952	-0.938416	0.647278	
251953	-0.940857	0.558167	
251954	-0.944214	0.492706	
251955	-0.948486	0.45105	
251956	-0.953674	0.426025	
251957	-0.955811	0.410461	
251958	-0.962524	0.402222	
251959	-0.965576	0.37735	
251960	-0.970459	0.222168	
251961	-0.973816	-0.10498	
251962	-0.977783	-0.464172	
251963	-0.982361	-0.715027	
251964	-0.988464	-0.806885	
251965	-0.992432	-0.766449	
251966	-0.994873	-0.595398	
251967	-0.998535	-0.296936	
251968	-1.00281	0.0848389	
251969	-1.00433	0.463257	
251970	-1.00922	0.692749	
251971	-1.0141	0.721283	
251972	-1.01929	0.647278	
251973	-1.02325	0.555878	
251974	-1.02722	0.490265	
251975	-1.0321	0.448608	
251976	-1.03363	0.419464	
251977	-1.03882	0.401611	
251978	-1.04218	0.393066	
251979	-1.04645	0.367737	
251980	-1.05103	0.211945	
251981	-1.05652	-0.119019	
251982	-1.0614	-0.483093	
251983	-1.06262	-0.738831	
251984	-1.06659	-0.831604	
251985	-1.0672	-0.791168	
251986	-1.07086	-0.619965	
251987	-1.07178	-0.320587	
251988	-1.07239	0.0624084	
251989	-1.07208	0.44281	
251990	-1.07483	0.670471	
251991	-1.07483	0.6987	
251992	-1.07269	0.623474	
251993	-1.07208	0.53299	
251994	-1.07208	0.463867	
251995	-1.07147	0.421448	
251996	-1.07056	0.396729	
251997	-1.06781	0.381165	
251998	-1.06598	0.371857	
251999	-1.06201	0.339355	
252000	-1.05865	0.177917	
252001	-1.05591	-0.153809	
252002	-1.05164	-0.513916	
252003	-1.04645	-0.764313	
252004	-1.04218	-0.860443	
252005	-1.03638	-0.82489	
252006	-1.02936	-0.658875	
252007	-1.02081	-0.362854	
252008	-1.01349	0.0204468	
252009	-1.00372	0.401459	
252010	-0.993652	0.633698	
252011	-0.983887	0.662842	
252012	-0.974121	0.586243	
252013	-0.960083	0.493927	
252014	-0.950012	0.422821	
252015	-0.936279	0.374756	
252016	-0.921631	0.343628	
252017	-0.91095	0.32547	
252018	-0.897217	0.316772	
252019	-0.882263	0.291748	
252020	-0.866394	0.135345	
252021	-0.852051	-0.199127	
252022	-0.837097	-0.565643	
252023	-0.821533	-0.822296	
252024	-0.802917	-0.917358	
252025	-0.786133	-0.879211	
252026	-0.768433	-0.710144	
252027	-0.749512	-0.413361	
252028	-0.730591	-0.0302124	
252029	-0.710754	0.349579	
252030	-0.69458	0.581818	
252031	-0.672913	0.612488	
252032	-0.655823	0.535126	
252033	-0.636292	0.44281	
252034	-0.616455	0.373535	
252035	-0.596313	0.328674	
252036	-0.575562	0.304108	
252037	-0.556641	0.290222	
252038	-0.534973	0.281677	
252039	-0.513916	0.255737	
252040	-0.494385	0.101013	
252041	-0.474854	-0.230103	
252042	-0.45166	-0.592194	
252043	-0.430908	-0.848999	
252044	-0.411377	-0.944977	
252045	-0.387878	-0.910339	
252046	-0.367432	-0.744324	
252047	-0.346375	-0.449829	
252048	-0.323792	-0.065155	
252049	-0.302429	0.32196	
252050	-0.280151	0.561676	
252051	-0.258179	0.595703	
252052	-0.236206	0.518188	
252053	-0.215759	0.423279	
252054	-0.192566	0.353699	
252055	-0.171509	0.311127	
252056	-0.150452	0.28656	
252057	-0.127869	0.26886	
252058	-0.10498	0.258026	
252059	-0.0839233	0.233002	
252060	-0.0640869	0.085907	
252061	-0.0439453	-0.237732	
252062	-0.0204468	-0.598755	
252063	-0.000305176	-0.856781	
252064	0.020752	-0.955658	
252065	0.0436401	-0.922089	
252066	0.0643921	-0.752563	
252067	0.0848389	-0.454559	
252068	0.10498	-0.0714111	
252069	0.126648	0.312805	
252070	0.14801	0.553284	
252071	0.169983	0.590057	
252072	0.187073	0.515137	
252073	0.209961	0.424957	
252074	0.229492	0.357971	
252075	0.248718	0.318298	
252076	0.264893	0.292206	
252077	0.283813	0.275574	
252078	0.303345	0.263214	
252079	0.321045	0.236359	
252080	0.337219	0.085907	
252081	0.353088	-0.236359	
252082	0.371399	-0.596619	
252083	0.386963	-0.853424	
252084	0.401917	-0.95108	
252085	0.420227	-0.917816	
252086	0.435791	-0.751495	
252087	0.450134	-0.454407	
252088	0.467834	-0.0691223	
252089	0.483398	0.317535	
252090	0.4953	0.559235	
252091	0.509338	0.597076	
252092	0.522766	0.523071	
252093	0.53772	0.432892	
252094	0.552979	0.36377	
252095	0.566406	0.322723	
252096	0.576782	0.296173	
252097	0.588074	0.278625	
252098	0.601196	0.269775	
252099	0.612793	0.247498	
252100	0.625916	0.100403	
252101	0.630798	-0.221252	
252102	0.631104	-0.583649	
252103	0.632324	-0.845642	
252104	0.640564	-0.949402	
252105	0.650635	-0.916748	
252106	0.660095	-0.749969	
252107	0.670471	-0.451355	
252108	0.680237	-0.0634766	
252109	0.689087	0.325623	
252110	0.699158	0.572357	
252111	0.709229	0.61203	
252112	0.715027	0.537262	
252113	0.724182	0.445251	
252114	0.732727	0.375671	
252115	0.739136	0.330811	
252116	0.746765	0.301971	
252117	0.756226	0.283356	
252118	0.762329	0.272217	
252119	0.768127	0.248413	
252120	0.773621	0.107117	
252121	0.778809	-0.214386	
252122	0.786743	-0.576782	
252123	0.791016	-0.839081	
252124	0.795593	-0.940094	
252125	0.800781	-0.901489	
252126	0.806274	-0.732117	
252127	0.8078	-0.435028	
252128	0.812988	-0.0497437	
252129	0.816956	0.337372	
252130	0.820618	0.580139	
252131	0.825806	0.616913	
252132	0.828552	0.540466	
252133	0.830994	0.447693	
252134	0.835571	0.377808	
252135	0.840759	0.333099	
252136	0.84137	0.310211	
252137	0.841675	0.29953	
252138	0.845642	0.296173	
252139	0.846558	0.276489	
252140	0.845642	0.133057	
252141	0.85022	-0.195465	
252142	0.85144	-0.566254	
252143	0.850525	-0.833893	
252144	0.853271	-0.935974	
252145	0.856018	-0.8992	
252146	0.856018	-0.731506	
252147	0.855103	-0.435944	
252148	0.856323	-0.0517273	
252149	0.856934	0.337524	
252150	0.856018	0.58609	
252151	0.856323	0.626373	
252152	0.856323	0.552063	
252153	0.856018	0.459595	
252154	0.856018	0.388184	
252155	0.854492	0.340576	
252156	0.851746	0.311584	
252157	0.851135	0.296326	
252158	0.851746	0.289307	
252159	0.847778	0.269165	
252160	0.846558	0.127563	
252161	0.845947	-0.194092	
252162	0.845337	-0.557404	
252163	0.844421	-0.823364	
252164	0.84198	-0.930176	
252165	0.84137	-0.900421	
252166	0.837708	-0.737305	
252167	0.836792	-0.441437	
252168	0.836792	-0.0541687	
252169	0.832214	0.339203	
252170	0.830383	0.588684	
252171	0.827026	0.628815	
252172	0.826721	0.555725	
252173	0.825195	0.462494	
252174	0.822754	0.392609	
252175	0.822144	0.34729	
252176	0.818481	0.321045	
252177	0.81604	0.307922	
252178	0.811462	0.299683	
252179	0.808105	0.274811	
252180	0.806885	0.130768	
252181	0.803223	-0.189667	
252182	0.798645	-0.5513	
252183	0.795898	-0.818481	
252184	0.792542	-0.927582	
252185	0.789185	-0.899963	
252186	0.782471	-0.734863	
252187	0.778503	-0.439301	
252188	0.772705	-0.0541687	
252189	0.768738	0.337524	
252190	0.763855	0.591583	
252191	0.758362	0.637817	
252192	0.751953	0.566559	
252193	0.747375	0.472565	
252194	0.742493	0.400085	
252195	0.737305	0.35202	
252196	0.732117	0.319824	
252197	0.725403	0.300903	
252198	0.72052	0.293884	
252199	0.714111	0.2771	
252200	0.707703	0.142059	
252201	0.701294	-0.175934	
252202	0.695801	-0.544891	
252203	0.689697	-0.815582	
252204	0.683899	-0.922394	
252205	0.678406	-0.88913	
252206	0.674438	-0.726929	
252207	0.666809	-0.438232	
252208	0.661011	-0.0567627	
252209	0.654907	0.332336	
252210	0.647583	0.584564	
252211	0.640869	0.630493	
252212	0.635681	0.560303	
252213	0.630798	0.467224	
252214	0.624695	0.396118	
252215	0.61676	0.350647	
252216	0.610657	0.323181	
252217	0.603027	0.307465	
252218	0.596924	0.298004	
252219	0.586853	0.277252	
252220	0.58075	0.139465	
252221	0.57251	-0.178375	
252222	0.566406	-0.547638	
252223	0.557556	-0.820007	
252224	0.547791	-0.927734	
252225	0.541992	-0.899811	
252226	0.533752	-0.736847	
252227	0.524902	-0.445557	
252228	0.515747	-0.063324	
252229	0.507813	0.323944	
252230	0.502014	0.578766	
252231	0.49408	0.625153	
252232	0.484619	0.552826	
252233	0.480042	0.459747	
252234	0.473328	0.388794	
252235	0.464478	0.344849	
252236	0.458374	0.318451	
252237	0.450134	0.300598	
252238	0.443726	0.289459	
252239	0.434875	0.269623	
252240	0.429077	0.13504	
252241	0.420227	-0.181427	
252242	0.414429	-0.547791	
252243	0.405579	-0.820313	
252244	0.396118	-0.930481	
252245	0.39032	-0.903931	
252246	0.38208	-0.745239	
252247	0.377502	-0.453186	
252248	0.371704	-0.0683594	
252249	0.362244	0.320892	
252250	0.35614	0.57785	
252251	0.350647	0.625305	
252252	0.342712	0.552216	
252253	0.338135	0.458221	
252254	0.333252	0.385895	
252255	0.326843	0.338593	
252256	0.322266	0.311432	
252257	0.317993	0.2948	
252258	0.31189	0.284882	
252259	0.304565	0.265198	
252260	0.302124	0.131683	
252261	0.2948	-0.185699	
252262	0.292053	-0.552826	
252263	0.286865	-0.825348	
252264	0.281372	-0.935059	
252265	0.279236	-0.909576	
252266	0.274963	-0.751953	
252267	0.26947	-0.461884	
252268	0.265198	-0.0793457	
252269	0.26001	0.316925	
252270	0.255127	0.579987	
252271	0.251465	0.631561	
252272	0.248718	0.558472	
252273	0.244141	0.460358	
252274	0.239563	0.387573	
252275	0.235901	0.340576	
252276	0.230103	0.313568	
252277	0.227966	0.300293	
252278	0.220642	0.292358	
252279	0.218506	0.269623	
252280	0.215149	0.132294	
252281	0.210266	-0.186005	
252282	0.205994	-0.557251	
252283	0.201111	-0.832672	
252284	0.195618	-0.942383	
252285	0.193176	-0.914001	
252286	0.188599	-0.752563	
252287	0.184021	-0.46051	
252288	0.180664	-0.0811768	
252289	0.176086	0.310669	
252290	0.175171	0.570984	
252291	0.171509	0.622101	
252292	0.169067	0.551605	
252293	0.165405	0.459442	
252294	0.162048	0.384216	
252295	0.157471	0.337982	
252296	0.15625	0.311432	
252297	0.154114	0.295715	
252298	0.151062	0.287476	
252299	0.1474	0.267334	
252300	0.142517	0.131531	
252301	0.141907	-0.186462	
252302	0.140381	-0.555725	
252303	0.136414	-0.832214	
252304	0.135193	-0.946198	
252305	0.131836	-0.921478	
252306	0.132141	-0.760651	
252307	0.127563	-0.469666	
252308	0.126953	-0.0849915	
252309	0.122986	0.311584	
252310	0.12207	0.573578	
252311	0.120239	0.622559	
252312	0.117188	0.547333	
252313	0.115662	0.453033	
252314	0.111389	0.385284	
252315	0.112	0.344391	
252316	0.108337	0.316467	
252317	0.106812	0.298615	
252318	0.102844	0.287628	
252319	0.102234	0.270844	
252320	0.100708	0.142517	
252321	0.0979614	-0.171967	
252322	0.09552	-0.542908	
252323	0.0921631	-0.819397	
252324	0.0912476	-0.930634	
252325	0.0872803	-0.903778	
252326	0.0872803	-0.743256	
252327	0.0860596	-0.452423	
252328	0.0823975	-0.0700378	
252329	0.0830078	0.323639	
252330	0.0808716	0.5896	
252331	0.0805664	0.638123	
252332	0.0802612	0.565491	
252333	0.0784302	0.470428	
252334	0.078125	0.398407	
252335	0.0784302	0.354614	
252336	0.0784302	0.330048	
252337	0.0787354	0.315857	
252338	0.0759888	0.306854	
252339	0.0762939	0.284576	
252340	0.0738525	0.150757	
252341	0.072937	-0.164795	
252342	0.0735474	-0.537567	
252343	0.0695801	-0.818481	
252344	0.0726318	-0.935974	
252345	0.0695801	-0.910339	
252346	0.0686646	-0.750275	
252347	0.067749	-0.45105	
252348	0.0683594	-0.0590515	
252349	0.0683594	0.337067	
252350	0.0680542	0.598145	
252351	0.0683594	0.647278	
252352	0.067749	0.57785	
252353	0.0683594	0.486603	
252354	0.0683594	0.415039	
252355	0.0683594	0.369568	
252356	0.0662231	0.341949	
252357	0.0646973	0.329132	
252358	0.0637817	0.321503	
252359	0.0637817	0.303497	
252360	0.0637817	0.172729	
252361	0.0634766	-0.140839	
252362	0.0595093	-0.509796	
252363	0.0585938	-0.789948	
252364	0.0570679	-0.906677	
252365	0.0540161	-0.88501	
252366	0.0537109	-0.727692	
252367	0.0524902	-0.437622	
252368	0.0488281	-0.0512695	
252369	0.0488281	0.345154	
252370	0.045166	0.61142	
252371	0.0439453	0.666046	
252372	0.0436401	0.593872	
252373	0.0402832	0.4953	
252374	0.03479	0.418549	
252375	0.0338745	0.370331	
252376	0.0341797	0.341339	
252377	0.0308228	0.322723	
252378	0.0289917	0.312347	
252379	0.027771	0.292206	
252380	0.0247192	0.164337	
252381	0.0241089	-0.146027	
252382	0.0219727	-0.514221	
252383	0.0183105	-0.794983	
252384	0.0186157	-0.913849	
252385	0.0152588	-0.891724	
252386	0.0149536	-0.735474	
252387	0.0131226	-0.443115	
252388	0.00976563	-0.0576782	
252389	0.0088501	0.339813	
252390	0.00549316	0.605164	
252391	0.00335693	0.657349	
252392	0.00366211	0.583649	
252393	0.0012207	0.488739	
252394	-0.000610352	0.413818	
252395	-0.000305176	0.36499	
252396	-0.00335693	0.334473	
252397	-0.00457764	0.317688	
252398	-0.00823975	0.306854	
252399	-0.00976563	0.284729	
252400	-0.0106812	0.154266	
252401	-0.0143433	-0.161743	
252402	-0.0158691	-0.537262	
252403	-0.0189209	-0.823517	
252404	-0.0192261	-0.942841	
252405	-0.0210571	-0.918884	
252406	-0.0283813	-0.763855	
252407	-0.0286865	-0.476074	
252408	-0.0311279	-0.0941467	
252409	-0.0344849	0.303497	
252410	-0.0357056	0.573883	
252411	-0.0384521	0.630951	
252412	-0.0427246	0.559082	
252413	-0.0439453	0.459595	
252414	-0.0479126	0.380859	
252415	-0.0531006	0.330963	
252416	-0.055542	0.298004	
252417	-0.0582886	0.277252	
252418	-0.062561	0.267334	
252419	-0.0646973	0.25177	
252420	-0.0698853	0.131531	
252421	-0.072937	-0.175781	
252422	-0.0765991	-0.545654	
252423	-0.0799561	-0.830841	
252424	-0.0842285	-0.957489	
252425	-0.088501	-0.939941	
252426	-0.0927734	-0.78537	
252427	-0.0946045	-0.495758	
252428	-0.0991821	-0.108337	
252429	-0.10376	0.295715	
252430	-0.107422	0.571289	
252431	-0.111389	0.633698	
252432	-0.113831	0.565338	
252433	-0.118713	0.465851	
252434	-0.122986	0.388794	
252435	-0.128479	0.336609	
252436	-0.132141	0.307159	
252437	-0.135498	0.292206	
252438	-0.140991	0.284729	
252439	-0.143738	0.266724	
252440	-0.150452	0.139313	
252441	-0.155945	-0.174255	
252442	-0.159912	-0.548553	
252443	-0.1651	-0.837555	
252444	-0.170593	-0.95871	
252445	-0.175171	-0.938873	
252446	-0.179749	-0.787659	
252447	-0.185852	-0.498199	
252448	-0.192261	-0.1091	
252449	-0.196838	0.296936	
252450	-0.201416	0.573425	
252451	-0.205688	0.633392	
252452	-0.209656	0.561066	
252453	-0.214233	0.462799	
252454	-0.219421	0.384216	
252455	-0.221558	0.335999	
252456	-0.228271	0.308685	
252457	-0.231018	0.292511	
252458	-0.236206	0.282898	
252459	-0.241089	0.26474	
252460	-0.245667	0.144043	
252461	-0.249023	-0.163116	
252462	-0.254822	-0.534515	
252463	-0.259705	-0.821075	
252464	-0.263062	-0.948029	
252465	-0.267334	-0.933075	
252466	-0.269165	-0.781555	
252467	-0.273438	-0.493469	
252468	-0.274963	-0.106812	
252469	-0.279236	0.293732	
252470	-0.282593	0.570831	
252471	-0.285339	0.630951	
252472	-0.289307	0.562439	
252473	-0.288696	0.46875	
252474	-0.292664	0.393372	
252475	-0.29541	0.345612	
252476	-0.297852	0.317078	
252477	-0.298767	0.306549	
252478	-0.303345	0.306091	
252479	-0.307922	0.299835	
252480	-0.31189	0.187073	
252481	-0.314636	-0.114899	
252482	-0.317993	-0.482635	
252483	-0.32135	-0.765381	
252484	-0.324097	-0.887451	
252485	-0.328064	-0.867462	
252486	-0.330811	-0.712891	
252487	-0.333557	-0.420074	
252488	-0.339355	-0.0265503	
252489	-0.342407	0.385132	
252490	-0.346069	0.675201	
252491	-0.350952	0.751648	
252492	-0.35614	0.700073	
252493	-0.357971	0.618591	
252494	-0.361023	0.559845	
252495	-0.365906	0.531006	
252496	-0.370483	0.521698	
252497	-0.372925	0.518951	
252498	-0.377502	0.517273	
252499	-0.38147	0.504761	
252500	-0.385437	0.392151	
252501	-0.39032	0.0923157	
252502	-0.392761	-0.274048	
252503	-0.397644	-0.558777	
252504	-0.405273	-0.680847	
252505	-0.40741	-0.663147	
252506	-0.412292	-0.52002	
252507	-0.41687	-0.246887	
252508	-0.420837	0.122986	
252509	-0.424805	0.511017	
252510	-0.429688	0.777893	
252511	-0.432129	0.827789	
252512	-0.436096	0.736847	
252513	-0.439453	0.611115	
252514	-0.441284	0.504761	
252515	-0.449219	0.424347	
252516	-0.45166	0.362244	
252517	-0.455322	0.309753	
252518	-0.461121	0.269012	
252519	-0.465393	0.23056	
252520	-0.470276	0.0959778	
252521	-0.474854	-0.217285	
252522	-0.479736	-0.593872	
252523	-0.485229	-0.884552	
252524	-0.490723	-1.01746	
252525	-0.493774	-1.01028	
252526	-0.498657	-0.870209	
252527	-0.503235	-0.592346	
252528	-0.507507	-0.21637	
252529	-0.51239	0.170593	
252530	-0.517578	0.433502	
252531	-0.522766	0.488586	
252532	-0.525208	0.407867	
252533	-0.52948	0.290833	
252534	-0.534668	0.19577	
252535	-0.538025	0.140991	
252536	-0.541687	0.115662	
252537	-0.546875	0.110626	
252538	-0.551453	0.113831	
252539	-0.556641	0.108948	
252540	-0.561829	0.00656128	
252541	-0.56427	-0.274811	
252542	-0.571289	-0.616455	
252543	-0.576172	-0.873718	
252544	-0.58075	-0.971069	
252545	-0.583496	-0.935822	
252546	-0.59082	-0.77301	
252547	-0.593262	-0.483856	
252548	-0.598145	-0.100861	
252549	-0.603333	0.299377	
252550	-0.6073	0.58136	
252551	-0.610352	0.653992	
252552	-0.613098	0.591431	
252553	-0.616455	0.494232	
252554	-0.621338	0.413208	
252555	-0.62561	0.363159	
252556	-0.626221	0.335541	
252557	-0.629578	0.320129	
252558	-0.634766	0.313721	
252559	-0.640259	0.297241	
252560	-0.645142	0.180969	
252561	-0.647583	-0.124969	
252562	-0.651855	-0.496674	
252563	-0.655823	-0.782013	
252564	-0.65918	-0.907898	
252565	-0.662537	-0.895996	
252566	-0.667114	-0.753326	
252567	-0.670166	-0.474548	
252568	-0.674744	-0.0956726	
252569	-0.67749	0.301819	
252570	-0.681458	0.585327	
252571	-0.68512	0.657043	
252572	-0.689392	0.593872	
252573	-0.693665	0.497284	
252574	-0.696411	0.422058	
252575	-0.704041	0.372772	
252576	-0.705872	0.343475	
252577	-0.708923	0.325012	
252578	-0.713806	0.314178	
252579	-0.718384	0.299835	
252580	-0.723572	0.187683	
252581	-0.728149	-0.111389	
252582	-0.732727	-0.483246	
252583	-0.735168	-0.775452	
252584	-0.740356	-0.903625	
252585	-0.747986	-0.888977	
252586	-0.750732	-0.743408	
252587	-0.755005	-0.46463	
252588	-0.759888	-0.0843811	
252589	-0.764465	0.315399	
252590	-0.768127	0.599365	
252591	-0.772095	0.673218	
252592	-0.777283	0.605621	
252593	-0.779419	0.508575	
252594	-0.783081	0.430145	
252595	-0.786438	0.380249	
252596	-0.792236	0.350494	
252597	-0.794373	0.334625	
252598	-0.799255	0.32608	
252599	-0.804443	0.312805	
252600	-0.808105	0.202332	
252601	-0.813904	-0.0968933	
252602	-0.817261	-0.46814	
252603	-0.821533	-0.761261	
252604	-0.826111	-0.892487	
252605	-0.830994	-0.874634	
252606	-0.83374	-0.726471	
252607	-0.836792	-0.448151	
252608	-0.840454	-0.0732422	
252609	-0.845642	0.325775	
252610	-0.848083	0.609589	
252611	-0.852661	0.683136	
252612	-0.856018	0.621033	
252613	-0.856323	0.525513	
252614	-0.861816	0.445404	
252615	-0.866394	0.391998	
252616	-0.870667	0.360718	
252617	-0.872498	0.342712	
252618	-0.877075	0.333862	
252619	-0.881042	0.320129	
252620	-0.884705	0.210266	
252621	-0.890198	-0.0891113	
252622	-0.89325	-0.461273	
252623	-0.894775	-0.752563	
252624	-0.899048	-0.882874	
252625	-0.9021	-0.868835	
252626	-0.907288	-0.723267	
252627	-0.910339	-0.442352	
252628	-0.913696	-0.0596619	
