Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
PPG Timestamp,PPG,ADXL Timestamp,X,Y,Z
1746694339939.937,167602,1746694339920.906,-49,12,-121
1746694339959.781,167442,1746694339940.812,-45,12,-112
1746694339979.656,167297,1746694339960.719,-57,9,-115
1746694339999.563,167166,1746694339980.563,-65,12,-121
1746694340019.437,167100,1746694340000.437,-48,14,-116
1746694340039.3118,167049,1746694340020.312,-48,9,-125
1746694340059.188,167040,1746694340040.219,-65,15,-122
1746694340079.063,167060,1746694340060.063,-49,6,-125
1746694340098.937,167098,1746694340079.937,-49,8,-125
1746694340118.812,167103,1746694340099.875,-53,12,-109
1746694340138.688,167115,1746694340119.75,-44,7,-112
1746694340158.594,167137,1746694340139.563,-52,11,-112
1746694340178.437,167173,1746694340159.469,-45,11,-112
1746694340198.344,167204,1746694340179.344,-55,12,-112
1746694340218.219,167242,1746694340199.219,-56,7,-112
1746694340238.094,167245,1746694340219.187,-47,9,-125
1746694340257.969,167206,1746694340239.0,-48,7,-127
1746694340277.812,167173,1746694340258.875,-49,8,-112
1746694340297.719,167183,1746694340278.656,-43,9,-112
1746694340317.719,167189,1746694340298.594,-53,6,-121
1746694340337.469,167189,1746694340318.594,-55,12,-112
1746694340357.344,167221,1746694340338.375,-44,23,-125
1746694340377.313,167238,1746694340358.219,-56,6,-112
1746694340397.156,167303,1746694340378.219,-50,8,-121
1746694340417.0,167337,1746694340398.0,-50,12,-122
1746694340436.906,167348,1746694340417.938,-41,17,-127
1746694340456.781,167394,1746694340437.781,-36,15,-124
1746694340476.656,167417,1746694340457.687,-57,14,-121
1746694340496.656,167460,1746694340477.562,-48,17,-112
1746694340516.438,167481,1746694340497.438,-52,7,-121
1746694340536.344,167510,1746694340517.344,-47,4,-121
1746694340556.187,167535,1746694340537.187,-47,7,-112
1746694340576.094,167587,1746694340557.094,-42,8,-121
1746694340596.0,167651,1746694340576.969,-52,7,-112
1746694340615.875,167710,1746694340596.875,-42,4,-121
1746694340635.719,167729,1746694340616.75,-43,6,-128
1746694340655.625,167758,1746694340636.656,-57,15,-112
1746694340675.531,167786,1746694340656.563,-49,19,-121
1746694340695.375,167808,1746694340676.437,-56,12,-121
1746694340715.281,167875,1746694340696.312,-56,7,-112
1746694340735.188,167911,1746694340716.188,-45,4,-121
1746694340755.094,167925,1746694340736.094,-40,11,-125
1746694340774.969,167947,1746694340756.0,-55,9,-121
1746694340794.844,167985,1746694340775.875,-48,8,-125
1746694340814.719,168034,1746694340795.75,-52,22,-125
1746694340834.656,168044,1746694340815.625,-44,9,-112
1746694340854.469,168099,1746694340835.562,-48,9,-112
1746694340874.375,168127,1746694340855.406,-55,12,-116
1746694340894.25,168164,1746694340875.281,-48,12,-109
1746694340914.125,168183,1746694340895.156,-49,15,-113
1746694340934.062,168217,1746694340915.031,-52,12,-112
1746694340953.906,168272,1746694340934.938,-47,9,-120
1746694340973.781,168259,1746694340954.781,-53,14,-129
1746694340993.656,168285,1746694340974.687,-41,12,-125
1746694341013.531,168302,1746694340994.594,-49,6,-113
1746694341033.406,168319,1746694341014.438,-52,9,-112
1746694341053.281,168321,1746694341034.281,-47,7,-125
1746694341073.125,168322,1746694341054.156,-49,11,-125
1746694341093.031,168314,1746694341074.031,-57,8,-124
1746694341112.906,168242,1746694341093.906,-48,7,-125
1746694341132.781,168097,1746694341113.781,-40,7,-125
1746694341152.656,167933,1746694341133.719,-45,11,-121
1746694341172.563,167755,1746694341153.594,-45,14,-121
1746694341192.406,167671,1746694341173.438,-56,12,-112
1746694341212.25,167592,1746694341193.312,-47,12,-125
1746694341232.156,167565,1746694341213.187,-53,12,-125
1746694341252.031,167607,1746694341233.063,-41,8,-125
1746694341271.906,167609,1746694341252.938,-53,8,-123
1746694341291.781,167627,1746694341272.812,-58,14,-112
1746694341311.656,167661,1746694341292.656,-32,15,-112
1746694341331.563,167708,1746694341312.531,-52,12,-121
1746694341351.5,167739,1746694341332.438,-52,15,-121
1746694341371.281,167801,1746694341352.344,-48,3,-114
1746694341391.187,167840,1746694341372.219,-43,6,-120
1746694341411.063,167912,1746694341392.063,-60,9,-112
1746694341430.969,167929,1746694341411.938,-44,0,-129
1746694341450.812,167941,1746694341431.812,-45,7,-120
1746694341470.687,167923,1746694341451.719,-50,16,-112
1746694341490.594,167913,1746694341471.563,-45,11,-128
1746694341510.438,167901,1746694341491.469,-52,12,-124
1746694341530.375,167905,1746694341511.344,-47,9,-121
1746694341550.187,167962,1746694341531.281,-50,11,-121
1746694341570.0632,167978,1746694341551.063,-49,13,-121
1746694341589.906,168036,1746694341570.969,-40,12,-113
1746694341609.812,168083,1746694341590.844,-47,7,-121
1746694341629.687,168134,1746694341610.719,-53,10,-125
1746694341649.563,168163,1746694341630.594,-41,12,-121
1746694341669.438,168204,1746694341650.469,-44,7,-129
1746694341689.312,168248,1746694341670.344,-47,15,-125
1746694341709.187,168300,1746694341690.219,-57,12,-119
1746694341729.094,168348,1746694341710.031,-45,12,-120
1746694341748.938,168387,1746694341729.969,-43,14,-112
1746694341768.812,168450,1746694341749.844,-48,0,-121
1746694341788.719,168484,1746694341769.719,-45,11,-125
1746694341808.656,168527,1746694341789.625,-45,6,-121
1746694341828.438,168581,1746694341809.5,-48,4,-100
1746694341848.312,168619,1746694341829.344,-48,12,-112
1746694341868.156,168642,1746694341849.219,-45,4,-112
1746694341888.031,168652,1746694341869.063,-45,7,-128
1746694341907.938,168682,1746694341888.937,-48,10,-125
1746694341927.781,168706,1746694341908.844,-41,9,-125
1746694341947.687,168710,1746694341928.625,-45,6,-116
1746694341967.531,168738,1746694341948.563,-44,11,-121
1746694341987.406,168751,1746694341968.469,-47,6,-121
1746694342007.312,168788,1746694341988.281,-41,11,-127
1746694342027.188,168836,1746694342008.188,-56,9,-112
1746694342047.031,168882,1746694342028.094,-42,14,-117
1746694342066.969,168911,1746694342047.969,-48,8,-121
1746694342086.844,168978,1746694342067.844,-51,12,-121
1746694342106.719,169009,1746694342087.719,-25,9,-121
1746694342126.563,169037,1746694342107.594,-45,8,-121
1746694342146.437,169071,1746694342127.5,-53,11,-112
1746694342166.344,169107,1746694342147.344,-57,23,-112
1746694342186.188,169102,1746694342167.219,-52,8,-112
1746694342206.063,169127,1746694342187.125,-49,7,-112
1746694342225.969,169137,1746694342207.0,-61,7,-101
1746694342245.844,169121,1746694342226.844,-45,12,-112
1746694342265.688,169145,1746694342246.719,-55,8,-112
1746694342285.563,169165,1746694342266.594,-45,8,-116
1746694342305.469,169155,1746694342286.437,-50,8,-121
1746694342325.312,169151,1746694342306.344,-49,9,-112
1746694342345.188,169115,1746694342326.219,-42,6,-111
1746694342365.063,169080,1746694342346.094,-45,7,-112
1746694342384.937,168911,1746694342365.906,-42,12,-116
1746694342404.844,168715,1746694342385.844,-51,12,-112
1746694342424.688,168497,1746694342405.719,-45,12,-125
1746694342444.563,168319,1746694342425.594,-52,12,-133
1746694342464.437,168154,1746694342445.469,-60,15,-121
1746694342484.375,168024,1746694342465.312,-45,9,-112
1746694342504.188,167990,1746694342485.281,-48,16,-112
1746694342524.094,167919,1746694342505.125,-41,11,-116
1746694342544.0,167860,1746694342525.0,-44,12,-128
1746694342563.844,167827,1746694342544.875,-58,12,-112
1746694342583.719,167796,1746694342564.75,-42,9,-112
1746694342603.625,167737,1746694342584.625,-52,12,-125
1746694342623.5,167689,1746694342604.5,-47,24,-125
1746694342643.375,167636,1746694342624.375,-55,5,-112
1746694342663.25,167579,1746694342644.281,-45,11,-112
1746694342683.156,167504,1746694342664.156,-54,8,-123
1746694342703.031,167384,1746694342684.031,-44,6,-112
1746694342722.906,167294,1746694342703.906,-44,12,-121
1746694342742.813,167207,1746694342723.844,-53,9,-124
1746694342762.687,167152,1746694342743.687,-51,7,-112
1746694342782.625,167073,1746694342763.594,-48,9,-113
1746694342802.438,167043,1746694342783.563,-50,12,-121
1746694342822.344,167006,1746694342803.375,-45,6,-121
1746694342842.219,166957,1746694342823.219,-57,11,-112
1746694342862.062,166955,1746694342843.094,-61,12,-125
1746694342882.094,166932,1746694342863.0,-41,12,-116
1746694342901.844,166936,1746694342882.969,-47,8,-112
1746694342921.719,166925,1746694342902.719,-56,3,-126
1746694342941.594,166932,1746694342922.594,-48,12,-112
1746694342961.469,166945,1746694342942.5,-49,1,-125
1746694342981.375,166939,1746694342962.375,-49,15,-114
1746694343001.25,166948,1746694342982.219,-44,7,-112
1746694343021.094,166927,1746694343002.156,-63,18,-122
1746694343041.0,166956,1746694343022.031,-48,7,-112
1746694343060.906,166981,1746694343041.906,-52,14,-112
1746694343080.75,167011,1746694343061.781,-48,3,-117
1746694343100.656,167026,1746694343081.719,-48,4,-112
1746694343120.5,167021,1746694343101.531,-49,7,-112
1746694343140.406,167020,1746694343121.406,-56,8,-113
1746694343160.25,167037,1746694343141.313,-48,12,-112
1746694343180.156,167082,1746694343161.188,-55,11,-114
1746694343200.031,167061,1746694343181.156,-56,8,-121
1746694343219.906,167088,1746694343200.906,-45,11,-112
1746694343239.75,167097,1746694343220.813,-52,11,-112
1746694343259.656,167134,1746694343240.688,-53,11,-112
1746694343279.531,167135,1746694343260.531,-45,13,-121
1746694343299.406,167158,1746694343280.437,-58,11,-112
1746694343319.281,167189,1746694343300.313,-52,23,-117
1746694343339.25,167232,1746694343320.188,-44,3,-112
1746694343359.031,167278,1746694343340.156,-40,8,-112
1746694343378.906,167312,1746694343359.906,-51,6,-114
1746694343398.813,167352,1746694343379.813,-41,7,-111
1746694343418.688,167400,1746694343399.719,-40,-4,-125
1746694343438.594,167432,1746694343419.594,-49,12,-121
1746694343458.437,167464,1746694343439.469,-49,8,-112
1746694343478.313,167497,1746694343459.344,-42,14,-117
1746694343498.219,167505,1746694343479.188,-45,11,-121
1746694343518.094,167529,1746694343499.094,-57,12,-125
1746694343537.969,167578,1746694343518.969,-49,14,-128
1746694343557.844,167564,1746694343538.875,-52,8,-125
1746694343577.719,167504,1746694343558.75,-60,20,-110
1746694343597.625,167384,1746694343578.594,-41,14,-112
1746694343617.5,167250,1746694343598.531,-45,7,-125
1746694343637.375,167082,1746694343618.375,-40,7,-128
1746694343657.25,166949,1746694343638.281,-49,9,-125
1746694343677.125,166865,1746694343658.156,-49,12,-114
1746694343696.969,166825,1746694343678.031,-49,7,-112
1746694343716.875,166835,1746694343697.906,-46,9,-121
1746694343736.75,166872,1746694343717.75,-47,9,-112
1746694343756.594,166921,1746694343737.656,-40,8,-116
1746694343776.5,166951,1746694343757.531,-57,8,-121
1746694343796.375,167006,1746694343777.375,-50,12,-112
1746694343816.25,167023,1746694343797.281,-57,14,-129
1746694343836.094,167089,1746694343817.156,-41,14,-121
1746694343856.031,167115,1746694343837.031,-45,9,-112
1746694343875.906,167141,1746694343856.906,-52,7,-128
1746694343895.781,167119,1746694343876.812,-47,9,-121
1746694343915.656,167062,1746694343896.656,-50,7,-122
1746694343935.563,167021,1746694343916.594,-55,0,-129
1746694343955.438,166976,1746694343936.438,-55,12,-112
1746694343975.281,167004,1746694343956.312,-47,7,-112
1746694343995.187,167042,1746694343976.219,-45,6,-125
1746694344015.063,167103,1746694343996.094,-50,7,-112
1746694344034.938,167148,1746694344015.938,-45,6,-112
1746694344054.781,167212,1746694344035.844,-53,15,-125
1746694344074.687,167294,1746694344055.687,-45,12,-112
1746694344094.563,167372,1746694344075.594,-40,12,-121
1746694344114.438,167433,1746694344095.438,-49,12,-121
1746694344134.281,167514,1746694344115.312,-42,8,-120
1746694344154.187,167561,1746694344135.219,-43,15,-121
1746694344174.063,167605,1746694344155.094,-45,11,-121
1746694344194.0,167677,1746694344174.937,-47,11,-121
1746694344213.812,167705,1746694344194.844,-36,15,-112
1746694344233.75,167743,1746694344214.719,-48,3,-116
1746694344253.563,167787,1746694344234.656,-46,12,-121
1746694344273.438,167854,1746694344254.469,-52,15,-121
1746694344293.312,167897,1746694344274.312,-52,7,-112
1746694344313.156,167932,1746694344294.25,-45,8,-109
1746694344333.063,167955,1746694344314.094,-45,3,-105
1746694344352.906,167963,1746694344333.9692,-41,8,-112
1746694344372.781,168010,1746694344353.812,-50,8,-112
1746694344392.656,168038,1746694344373.688,-55,12,-108
1746694344412.594,168073,1746694344393.563,-49,14,-112
1746694344432.437,168097,1746694344413.5,-37,12,-116
1746694344452.312,168159,1746694344433.438,-52,9,-112
1746694344472.219,168168,1746694344453.188,-52,8,-111
1746694344492.063,168225,1746694344473.094,-54,12,-112
1746694344511.937,168256,1746694344492.969,-53,12,-122
1746694344531.844,168296,1746694344512.844,-44,9,-112
1746694344551.688,168373,1746694344532.75,-45,15,-125
1746694344571.594,168411,1746694344552.563,-52,25,-125
1746694344591.531,168445,1746694344572.469,-50,7,-121
1746694344611.312,168465,1746694344592.438,-40,14,-121
1746694344631.219,168516,1746694344612.188,-49,11,-104
1746694344651.031,168565,1746694344632.094,-47,10,-121
1746694344670.937,168615,1746694344651.969,-49,15,-117
1746694344690.844,168645,1746694344671.812,-50,7,-120
1746694344710.719,168688,1746694344691.719,-39,3,-112
1746694344730.594,168698,1746694344711.625,-55,16,-127
1746694344750.5,168677,1746694344731.5,-41,9,-127
1746694344770.375,168599,1746694344751.375,-52,16,-130
1746694344790.25,168464,1746694344771.25,-49,12,-112
1746694344810.125,168303,1746694344791.094,-43,9,-116
1746694344830.0,168124,1746694344811.031,-50,20,-120
1746694344849.906,167970,1746694344830.875,-55,15,-112
1746694344869.781,167869,1746694344850.813,-45,3,-116
1746694344889.594,167806,1746694344870.656,-52,12,-121
1746694344909.5,167778,1746694344890.562,-53,8,-112
1746694344929.375,167809,1746694344910.375,-45,7,-121
1746694344949.219,167831,1746694344930.25,-57,7,-112
1746694344969.094,167845,1746694344950.125,-50,11,-121
1746694344988.969,167837,1746694344970.0,-44,8,-112
1746694345008.875,167846,1746694344989.875,-41,9,-117
1746694345028.719,167894,1746694345009.719,-52,9,-104
1746694345048.594,167956,1746694345029.625,-54,11,-125
1746694345068.469,167994,1746694345049.469,-32,14,-125
1746694345088.344,168016,1746694345069.344,-47,11,-112
1746694345108.313,168012,1746694345089.219,-52,7,-112
1746694345128.094,167971,1746694345109.125,-49,7,-119
1746694345147.969,167844,1746694345128.937,-47,13,-112
1746694345167.875,167773,1746694345148.875,-53,12,-114
1746694345187.719,167889,1746694345168.75,-44,6,-125
1746694345207.594,168142,1746694345188.625,-49,7,-112
1746694345227.5,168485,1746694345208.5,-45,12,-121
1746694345247.375,168786,1746694345228.375,-45,9,-112
1746694345267.219,168976,1746694345248.25,-50,7,-121
1746694345287.0942,169104,1746694345268.125,-49,7,-112
1746694345306.969,169269,1746694345287.969,-56,9,-112
1746694345326.844,169596,1746694345307.844,-55,12,-112
1746694345346.719,169908,1746694345327.75,-49,8,-121
1746694345366.625,170094,1746694345347.656,-55,17,-121
1746694345386.5,170164,1746694345367.5,-55,15,-112
1746694345406.344,170293,1746694345387.375,-48,12,-126
1746694345426.25,170531,1746694345407.281,-56,7,-125
1746694345446.156,170814,1746694345427.125,-45,17,-112
1746694345466.031,171009,1746694345447.063,-40,8,-122
1746694345485.906,171081,1746694345466.938,-52,13,-116
1746694345505.781,171089,1746694345486.812,-55,9,-121
1746694345525.687,171089,1746694345506.687,-57,17,-113
1746694345545.563,170994,1746694345526.563,-49,10,-121
1746694345565.469,170789,1746694345546.406,-52,12,-116
1746694345585.312,170763,1746694345566.344,-46,7,-104
1746694345605.219,171034,1746694345586.156,-43,8,-112
1746694345625.063,171381,1746694345606.094,-52,8,-112
1746694345644.938,171560,1746694345626.0,-45,12,-116
1746694345664.844,171672,1746694345645.844,-36,15,-125
1746694345684.719,171732,1746694345665.719,-46,12,-125
1746694345704.563,171754,1746694345685.594,-42,15,-129
1746694345724.469,171823,1746694345705.469,-49,15,-121
1746694345744.375,171947,1746694345725.375,-46,11,-122
1746694345764.281,171842,1746694345745.219,-33,11,-120
1746694345784.125,171542,1746694345765.156,-61,14,-121
1746694345804.031,171290,1746694345785.062,-52,7,-121
1746694345823.906,171326,1746694345804.906,-52,1,-122
1746694345843.75,171545,1746694345824.781,-58,3,-111
1746694345863.688,171783,1746694345844.688,-45,4,-112
1746694345883.531,171829,1746694345864.562,-49,22,-112
1746694345903.437,171840,1746694345884.437,-37,16,-125
1746694345923.281,171900,1746694345904.313,-48,12,-128
1746694345943.188,172009,1746694345924.188,-52,7,-125
1746694345963.187,171968,1746694345944.094,-57,11,-122
1746694345982.969,171738,1746694345963.937,-49,16,-119
1746694346002.844,171406,1746694345983.844,-42,12,-112
1746694346022.719,171106,1746694346003.719,-48,14,-112
1746694346042.594,170914,1746694346023.562,-63,2,-129
1746694346062.469,170639,1746694346043.469,-56,3,-133
1746694346082.344,170446,1746694346063.375,-41,12,-121
1746694346102.219,170366,1746694346083.25,-52,15,-112
1746694346122.125,170360,1746694346103.094,-40,11,-125
1746694346141.937,170407,1746694346123.0,-50,8,-112
1746694346161.844,170360,1746694346142.875,-40,15,-121
1746694346181.719,170276,1746694346162.75,-36,16,-128
1746694346201.594,170223,1746694346182.625,-49,13,-125
1746694346221.469,170189,1746694346202.469,-48,16,-112
1746694346241.375,170105,1746694346222.406,-61,10,-112
1746694346261.25,169933,1746694346242.25,-55,7,-112
1746694346281.156,169723,1746694346262.094,-54,3,-120
1746694346301.0,169478,1746694346282.063,-48,7,-121
1746694346320.906,169543,1746694346301.938,-65,3,-112
1746694346340.781,169813,1746694346321.75,-45,5,-114
1746694346360.656,170001,1746694346341.687,-50,11,-112
1746694346380.531,169907,1746694346361.531,-49,30,-112
1746694346400.438,169734,1746694346381.438,-44,19,-125
1746694346420.281,169620,1746694346401.312,-44,14,-133
1746694346440.156,169667,1746694346421.156,-42,13,-111
1746694346460.063,169742,1746694346441.094,-41,10,-126
1746694346479.938,169632,1746694346460.938,-48,6,-120
1746694346499.844,169322,1746694346480.844,-49,11,-116
1746694346519.687,169135,1746694346500.688,-49,7,-112
1746694346539.563,169193,1746694346520.594,-58,-4,-121
1746694346559.438,169420,1746694346540.406,-49,3,-112
1746694346579.312,169517,1746694346560.312,-56,7,-112
1746694346599.156,169481,1746694346580.188,-51,16,-112
1746694346619.031,169435,1746694346600.063,-37,14,-121
1746694346638.906,169467,1746694346619.875,-46,9,-120
1746694346658.781,169599,1746694346639.812,-40,7,-125
1746694346678.656,169767,1746694346659.688,-52,27,-130
1746694346698.531,169898,1746694346679.594,-41,12,-116
1746694346718.406,169821,1746694346699.437,-43,15,-121
1746694346738.281,169543,1746694346719.312,-57,11,-116
1746694346758.125,169258,1746694346739.188,-53,1,-109
1746694346778.031,169321,1746694346759.063,-65,-8,-112
1746694346797.906,169510,1746694346778.906,-52,1,-112
1746694346817.75,169705,1746694346798.781,-50,7,-112
1746694346837.625,169671,1746694346818.656,-37,12,-109
1746694346857.5,169520,1746694346838.531,-32,15,-133
1746694346877.375,169522,1746694346858.406,-45,15,-125
1746694346897.219,169661,1746694346878.25,-43,14,-129
1746694346917.125,169769,1746694346898.156,-50,13,-127
1746694346936.969,169649,1746694346918.0,-49,19,-125
1746694346956.875,169405,1746694346937.875,-45,15,-112
1746694346976.719,169058,1746694346957.75,-52,4,-112
1746694346996.594,168758,1746694346977.656,-52,6,-112
1746694347016.469,168479,1746694346997.5,-59,1,-121
1746694347036.375,168292,1746694347017.344,-60,7,-112
1746694347056.187,168127,1746694347037.281,-50,3,-121
1746694347076.062,168020,1746694347057.094,-57,7,-112
1746694347095.969,167923,1746694347076.969,-47,11,-121
1746694347115.844,167842,1746694347096.844,-26,12,-125
1746694347135.687,167794,1746694347116.75,-50,15,-116
1746694347155.594,167764,1746694347136.625,-47,8,-121
1746694347175.438,167707,1746694347156.469,-45,30,-121
1746694347195.312,167623,1746694347176.344,-37,8,-125
1746694347215.187,167582,1746694347196.219,-50,12,-112
1746694347235.063,167490,1746694347216.125,-41,9,-128
1746694347254.969,167415,1746694347235.938,-48,7,-125
1746694347274.812,167338,1746694347255.8442,-58,11,-112
1746694347294.687,167327,1746694347275.687,-49,15,-114
1746694347314.594,167281,1746694347295.563,-52,15,-121
1746694347334.438,167268,1746694347315.469,-48,9,-121
1746694347354.312,167259,1746694347335.406,-52,12,-125
1746694347374.219,167263,1746694347355.219,-52,6,-121
1746694347394.063,167263,1746694347375.094,-44,7,-125
1746694347413.969,167322,1746694347394.938,-25,9,-133
1746694347433.812,167358,1746694347414.844,-37,12,-122
1746694347453.687,167420,1746694347434.719,-41,12,-125
1746694347473.563,167507,1746694347454.594,-45,15,-121
1746694347493.469,167650,1746694347474.438,-45,15,-112
1746694347513.281,167756,1746694347494.375,-55,12,-121
1746694347533.187,167895,1746694347514.219,-56,8,-116
1746694347553.063,167939,1746694347534.063,-45,7,-125
1746694347572.906,167863,1746694347553.938,-57,17,-133
1746694347592.812,167811,1746694347573.844,-55,14,-127
1746694347612.687,167879,1746694347593.75,-56,14,-125
1746694347632.594,168011,1746694347613.594,-49,16,-115
1746694347652.438,168169,1746694347633.469,-40,11,-112
1746694347672.312,168280,1746694347653.375,-44,12,-112
1746694347692.187,168376,1746694347673.187,-52,11,-112
1746694347712.063,168414,1746694347693.094,-52,6,-125
1746694347731.938,168389,1746694347712.969,-52,15,-122
1746694347751.812,168267,1746694347732.844,-41,18,-125
1746694347771.719,168126,1746694347752.719,-55,14,-121
1746694347791.594,167948,1746694347772.594,-56,6,-112
1746694347811.438,167752,1746694347792.438,-45,9,-112
1746694347831.344,167610,1746694347812.375,-52,10,-109
1746694347851.219,167401,1746694347832.219,-45,9,-121
1746694347871.094,167162,1746694347852.094,-45,7,-124
1746694347890.938,167019,1746694347872.0,-50,14,-121
1746694347910.844,166886,1746694347891.875,-49,13,-113
1746694347930.75,166807,1746694347911.75,-45,8,-121
1746694347950.594,166786,1746694347931.625,-52,9,-112
1746694347970.469,166808,1746694347951.5,-64,12,-112
1746694347990.375,166832,1746694347971.375,-41,9,-112
1746694348010.313,166909,1746694347991.25,-52,8,-121
1746694348030.094,167018,1746694348011.125,-48,11,-122
1746694348049.969,167115,1746694348031.031,-47,9,-122
1746694348069.875,167127,1746694348050.875,-57,8,-112
1746694348089.75,167072,1746694348070.75,-41,12,-121
1746694348109.625,166975,1746694348090.656,-52,16,-109
1746694348129.5,166852,1746694348110.531,-55,7,-109
1746694348149.406,166719,1746694348130.406,-45,12,-121
1746694348169.25,166594,1746694348150.25,-49,11,-104
1746694348189.156,166488,1746694348170.156,-45,11,-112
1746694348209.031,166412,1746694348190.094,-52,12,-121
1746694348228.937,166364,1746694348209.906,-45,9,-112
1746694348248.781,166301,1746694348229.844,-50,12,-121
1746694348268.656,166306,1746694348249.687,-50,7,-112
1746694348288.625,166376,1746694348269.562,-45,3,-112
1746694348308.438,166576,1746694348289.531,-44,7,-121
1746694348328.281,166863,1746694348309.344,-40,8,-121
1746694348348.187,167096,1746694348329.187,-56,11,-121
1746694348368.062,167237,1746694348349.094,-45,18,-125
1746694348387.969,167279,1746694348368.938,-45,15,-122
1746694348407.844,167234,1746694348388.844,-45,9,-120
1746694348427.7192,167157,1746694348408.75,-61,31,-122
1746694348447.625,167081,1746694348428.594,-44,9,-112
1746694348467.469,166974,1746694348448.5,-52,8,-112
1746694348487.344,166859,1746694348468.344,-42,7,-112
1746694348507.25,166763,1746694348488.281,-48,11,-125
1746694348527.125,166665,1746694348508.125,-47,8,-121
1746694348546.969,166579,1746694348528.0,-47,7,-112
1746694348566.875,166506,1746694348547.875,-52,11,-133
1746694348586.719,166392,1746694348567.75,-52,19,-121
1746694348606.625,166254,1746694348587.688,-44,4,-109
1746694348626.469,166065,1746694348607.531,-48,1,-112
1746694348646.344,165863,1746694348627.4058,-55,3,-109
1746694348666.25,165645,1746694348647.25,-39,7,-121
1746694348686.125,165435,1746694348667.125,-49,6,-112
1746694348706.0,165273,1746694348687.031,-55,12,-121
1746694348725.875,165167,1746694348706.906,-52,8,-112
1746694348745.812,165073,1746694348726.75,-49,12,-112
1746694348765.594,165038,1746694348746.656,-40,12,-120
1746694348785.469,165035,1746694348766.5,-56,12,-114
1746694348805.375,165022,1746694348786.406,-49,6,-121
1746694348825.25,164998,1746694348806.25,-42,19,-112
1746694348845.125,164963,1746694348826.125,-57,13,-112
1746694348864.969,164951,1746694348846.031,-42,12,-121
1746694348884.875,164943,1746694348865.875,-45,12,-112
1746694348904.781,164924,1746694348885.75,-60,9,-121
1746694348924.625,164931,1746694348905.656,-49,24,-113
1746694348944.5,164928,1746694348925.531,-45,10,-122
1746694348964.375,164883,1746694348945.375,-56,6,-129
1746694348984.219,164861,1746694348965.25,-57,22,-112
1746694349004.094,164854,1746694348985.125,-55,11,-112
1746694349023.969,164836,1746694349005.0,-55,9,-125
1746694349043.813,164839,1746694349024.844,-52,9,-109
1746694349063.687,164869,1746694349044.687,-41,4,-112
1746694349083.531,164906,1746694349064.563,-50,7,-112
1746694349103.406,164935,1746694349084.438,-58,12,-121
1746694349123.281,164961,1746694349104.281,-44,14,-112
1746694349143.187,164958,1746694349124.187,-56,7,-112
1746694349163.0,164976,1746694349144.063,-48,14,-112
1746694349182.875,165024,1746694349163.906,-45,12,-116
1746694349202.75,165067,1746694349183.781,-52,9,-125
1746694349222.656,165081,1746694349203.625,-49,0,-112
1746694349242.469,165100,1746694349223.531,-50,11,-125
1746694349262.344,165081,1746694349243.406,-53,14,-112
1746694349282.25,165094,1746694349263.2192,-41,19,-117
1746694349302.094,165086,1746694349283.125,-50,11,-121
1746694349321.937,165087,1746694349303.0,-45,6,-125
1746694349341.844,165096,1746694349322.844,-52,14,-129
1746694349361.719,165153,1746694349342.719,-40,6,-112
1746694349381.562,165171,1746694349362.594,-45,16,-120
1746694349401.469,165191,1746694349382.5632,-45,12,-112
1746694349421.344,165178,1746694349402.344,-55,11,-112
1746694349441.219,165132,1746694349422.219,-46,11,-111
1746694349461.094,165065,1746694349442.094,-33,4,-121
1746694349480.969,164891,1746694349462.031,-42,9,-111
1746694349500.844,164707,1746694349481.875,-58,9,-112
1746694349520.75,164486,1746694349501.75,-48,24,-109
1746694349540.594,164345,1746694349521.625,-40,4,-112
1746694349560.531,164232,1746694349541.5,-48,10,-129
1746694349580.375,164163,1746694349561.375,-45,7,-116
1746694349600.25,164140,1746694349581.281,-45,7,-112
1746694349620.125,164134,1746694349601.156,-40,12,-121
1746694349640.0,164159,1746694349621.063,-57,7,-112
1746694349659.875,164196,1746694349640.875,-57,8,-112
1746694349679.719,164191,1746694349660.75,-45,16,-125
1746694349699.594,164206,1746694349680.625,-50,12,-125
1746694349719.469,164200,1746694349700.469,-48,7,-112
1746694349739.344,164251,1746694349720.375,-58,9,-127
1746694349759.187,164259,1746694349740.2192,-56,11,-112
1746694349779.031,164246,1746694349760.062,-45,7,-112
1746694349798.938,164214,1746694349779.969,-49,8,-112
1746694349818.813,164205,1746694349799.813,-54,12,-112
1746694349838.625,164190,1746694349819.687,-40,6,-117
1746694349858.5,164179,1746694349839.562,-31,1,-112
1746694349878.375,164168,1746694349859.406,-45,12,-121
1746694349898.219,164181,1746694349879.281,-50,15,-121
1746694349918.094,164258,1746694349899.125,-49,27,-127
1746694349937.937,164303,1746694349919.0,-49,12,-125
1746694349957.812,164346,1746694349938.844,-49,6,-112
1746694349977.688,164369,1746694349958.688,-42,7,-114
1746694349997.563,164402,1746694349978.594,-58,7,-111
1746694350017.406,164441,1746694349998.469,-57,31,-112
1746694350037.312,164471,1746694350018.312,-57,7,-116
1746694350057.156,164495,1746694350038.188,-57,9,-112
1746694350077.0,164543,1746694350058.063,-56,7,-109
1746694350096.906,164546,1746694350077.969,-48,7,-112
1746694350116.75,164574,1746694350097.781,-49,4,-112
1746694350136.656,164555,1746694350117.625,-47,7,-129
